GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT,SEASON,SEASON_TYPE,MEASURE_TYPE
Players,1642263,Reed Sheppard,Reed,1610612745,HOU,21.0,33,16,17,0.485,2.9,0.3,0.9,0.3,0.2,0.6,0.3,0.3,0.5,0.6,0.0,0.1,0.1,0.2,0.0,0.1,0.1,0.0,0.3,0.3,1.0,1.6,1.8,2,0,1.8,24,49,24,258,176,240,161,305,105,90,156,173,146,242,289,341,366,149,287,207,138,200,210,134,197,74,254,110,24,243,1,2025-26,Regular Season,Base
Players,1642265,Rob Dillingham,Rob,1610612741,CHI,21.0,2,2,0,1.0,0.7,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0,0,0.0,412,346,450,1,440,356,280,356,247,338,247,303,317,303,289,366,385,334,289,254,188,200,382,337,379,39,427,205,24,429,2,2025-26,Regular Season,Base
Players,1629057,Robert Williams III,Robert,1610612757,POR,28.0,19,9,10,0.474,1.6,0.2,0.4,0.571,0.0,0.1,0.0,0.2,0.2,0.75,0.1,0.5,0.6,0.0,0.1,0.0,0.2,0.1,0.1,0.1,0.6,-1.2,1.9,1,0,1.6,163,151,134,266,364,276,331,87,247,334,247,238,250,176,187,123,145,334,269,254,25,147,360,295,288,366,253,141,24,278,1,2025-26,Regular Season,Base
Players,1631199,Ron Harper Jr.,Ron,1610612738,BOS,25.0,3,1,2,0.333,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0,0,0.0,390,383,363,365,461,356,406,356,247,338,247,303,317,303,289,366,385,334,289,254,188,200,382,337,379,340,427,205,24,429,1,2025-26,Regular Season,Base
Players,1641842,Ronald Holland II,Ronald,1610612765,DET,20.0,11,5,6,0.455,2.2,0.3,0.8,0.333,0.1,0.4,0.25,0.4,0.6,0.571,0.0,0.7,0.7,0.0,0.1,0.0,0.0,0.2,0.3,0.4,1.0,0.3,1.8,1,0,1.8,265,256,235,280,289,240,186,273,190,182,177,131,96,253,289,37,90,334,225,254,188,25,243,120,197,186,261,141,24,241,1,2025-26,Regular Season,Base
Players,1626220,Royce O'Neale,Royce,1610612756,PHX,32.0,31,16,15,0.516,3.3,0.3,0.8,0.32,0.2,0.6,0.316,0.1,0.1,1.0,0.2,0.5,0.7,0.2,0.1,0.2,0.1,0.0,0.3,0.1,0.8,-0.4,2.7,2,0,2.5,36,49,49,210,113,246,192,294,98,89,150,255,286,1,84,92,88,157,219,47,130,193,219,300,237,267,143,110,24,151,1,2025-26,Regular Season,Base
Players,203497,Rudy Gobert,Rudy,1610612750,MIN,33.0,27,16,11,0.593,3.1,0.4,0.6,0.588,0.0,0.0,0.0,0.3,0.5,0.538,0.3,0.5,0.9,0.1,0.1,0.1,0.2,0.1,0.6,0.4,1.0,0.6,3.0,16,0,2.6,72,49,113,136,144,177,241,78,247,338,247,181,140,257,41,91,56,310,187,81,34,104,52,118,197,146,118,10,24,144,1,2025-26,Regular Season,Base
Players,1629060,Rui Hachimura,Rui,1610612747,LAL,28.0,20,15,5,0.75,2.4,0.5,0.9,0.588,0.3,0.5,0.6,0.1,0.2,0.667,0.0,0.2,0.2,0.0,0.0,0.1,0.1,0.0,0.4,0.2,1.4,1.5,2.0,0,0,2.2,147,63,261,43,276,106,174,78,40,114,34,268,275,213,289,323,356,334,289,141,154,200,176,265,138,82,229,205,24,200,1,2025-26,Regular Season,Base
Players,201566,Russell Westbrook,Russell,1610612758,SAC,37.0,20,9,11,0.45,3.0,0.4,1.2,0.304,0.2,0.8,0.188,0.3,0.3,0.833,0.2,0.5,0.6,0.4,0.3,0.4,0.0,0.1,0.6,0.3,1.1,0.3,3.3,8,3,3.1,147,151,113,283,159,184,117,303,129,46,215,184,198,119,135,139,135,81,46,9,188,152,57,152,188,182,92,30,4,104,1,2025-26,Regular Season,Base
Players,1642346,Ryan Dunn,Ryan,1610612756,PHX,23.0,18,9,9,0.5,0.8,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1,0.0,0.3,0.1,0.1,-0.4,0.8,0,0,0.6,172,151,159,213,429,350,405,1,247,338,247,303,317,303,257,342,348,334,289,211,73,200,238,328,377,280,375,205,24,383,1,2025-26,Regular Season,Base
Players,1641750,Ryan Kalkbrenner,Ryan,1610612766,CHA,24.0,14,6,8,0.429,1.3,0.2,0.3,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.4,-1.8,0.7,2,0,0.6,217,233,183,306,385,273,359,37,247,338,247,303,317,303,237,366,382,334,289,254,120,111,376,337,318,399,381,110,24,380,1,2025-26,Regular Season,Base
Players,1642948,Ryan Nembhard,Ryan,1610612742,DAL,23.0,9,4,5,0.444,3.6,0.1,0.9,0.125,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-1.6,0.5,3,0,0.4,284,279,261,292,73,332,165,354,247,308,247,303,317,303,289,275,323,334,289,254,188,200,382,337,359,386,402,84,24,401,1,2025-26,Regular Season,Base
Players,1631157,Ryan Rollins,Ryan,1610612749,MIL,23.0,33,18,15,0.545,3.5,0.8,1.5,0.571,0.3,0.6,0.55,0.4,0.6,0.667,0.2,0.8,1.0,0.5,0.2,0.1,0.0,0.1,0.2,0.5,2.5,0.2,4.7,4,0,4.6,24,27,49,177,92,42,71,87,26,90,40,111,96,213,92,20,24,43,75,119,186,87,324,90,44,197,41,63,24,34,1,2025-26,Regular Season,Base
Players,1630180,Saddiq Bey,Saddiq,1610612740,NOP,26.0,36,11,25,0.306,3.6,0.7,1.3,0.533,0.2,0.5,0.353,0.7,0.8,0.889,0.1,0.7,0.8,0.1,0.1,0.1,0.0,0.0,0.3,0.4,2.2,-2.1,3.5,3,0,3.5,13,115,2,383,82,64,100,104,118,136,115,54,67,95,172,39,59,246,237,163,188,198,205,113,56,426,77,84,24,69,1,2025-26,Regular Season,Base
Players,1630573,Sam Hauser,Sam,1610612738,BOS,28.0,22,11,11,0.5,2.6,0.1,0.3,0.286,0.0,0.3,0.167,0.1,0.1,1.0,0.1,0.2,0.3,0.1,0.0,0.0,0.0,0.0,0.2,0.1,0.3,1.3,0.9,0,0,0.8,128,115,113,213,228,338,353,310,235,229,217,274,298,1,198,273,277,248,273,254,188,200,324,283,346,94,372,205,24,370,1,2025-26,Regular Season,Base
Players,1630241,Sam Merrill,Sam,1610612739,CLE,29.0,24,15,9,0.625,3.1,0.3,0.8,0.444,0.3,0.7,0.375,0.3,0.3,1.0,0.0,0.3,0.3,0.0,0.0,0.1,0.0,0.0,0.4,0.4,1.2,2.3,2.0,1,0,2.0,105,63,159,100,149,191,207,180,57,75,99,162,201,1,276,247,291,330,277,106,188,200,138,116,168,45,241,141,24,208,1,2025-26,Regular Season,Base
Players,1630572,Sandro Mamukelashvili,Sandro,1610612761,TOR,26.0,16,9,7,0.563,1.7,0.2,0.4,0.429,0.1,0.3,0.25,0.1,0.1,1.0,0.1,0.3,0.3,0.3,0.1,0.0,0.0,0.1,0.2,0.1,0.5,1.2,1.1,0,0,1.1,193,151,207,161,355,289,312,198,220,235,177,291,312,1,249,247,280,133,165,254,188,127,318,322,300,101,344,205,24,327,1,2025-26,Regular Season,Base
Players,1630583,Santi Aldama,Santi,1610612763,MEM,25.0,23,9,14,0.391,2.4,0.2,0.5,0.364,0.1,0.3,0.333,0.1,0.1,0.667,0.1,0.4,0.5,0.1,0.0,0.1,0.1,0.0,0.3,0.0,0.5,-1.0,2.0,5,0,1.7,117,151,62,340,267,299,305,256,197,232,118,276,285,213,207,144,163,252,274,159,61,163,178,334,299,340,242,51,24,253,1,2025-26,Regular Season,Base
Players,1630703,Scoot Henderson,Scoot,1610612757,POR,22.0,8,3,5,0.375,1.8,0.1,0.4,0.333,0.1,0.3,0.5,0.0,0.1,0.0,0.0,0.3,0.3,0.3,0.1,0.0,0.0,0.0,0.3,0.3,0.4,-3.0,0.9,0,0,1.0,300,308,261,346,341,325,328,273,151,235,42,303,287,303,289,247,304,133,165,254,188,200,259,184,333,451,366,205,24,337,1,2025-26,Regular Season,Base
Players,1630567,Scottie Barnes,Scottie,1610612761,TOR,24.0,35,21,14,0.6,3.3,0.5,1.0,0.529,0.0,0.1,0.0,0.6,0.7,0.8,0.5,0.4,0.8,0.4,0.3,0.1,0.3,0.1,0.3,0.5,1.6,1.1,4.1,17,2,3.6,19,7,62,116,114,104,152,107,247,331,247,71,73,146,27,179,63,81,63,127,18,65,258,80,109,113,57,8,8,63,1,2025-26,Regular Season,Base
Players,1630590,Scotty Pippen Jr.,Scotty,1610612763,MEM,25.0,1,0,1,0.0,4.0,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,-4.0,6.0,0,0,6.0,442,438,400,438,46,4,5,48,247,338,247,303,317,303,289,366,385,1,1,254,188,200,1,337,10,463,10,205,24,11,1,2025-26,Regular Season,Base
Players,203552,Seth Curry,Seth,1610612744,GSW,35.0,3,0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,-3.0,0.0,0,0,0.0,390,438,335,438,416,356,406,356,247,338,247,303,317,303,289,366,385,334,289,254,188,200,382,134,379,451,427,205,24,429,1,2025-26,Regular Season,Base
Players,1631101,Shaedon Sharpe,Shaedon,1610612757,POR,22.0,28,13,15,0.464,2.7,0.5,1.0,0.448,0.1,0.2,0.333,0.7,0.9,0.76,0.0,0.1,0.2,0.1,0.3,0.1,0.0,0.1,0.4,0.5,1.7,-1.6,2.1,0,0,2.2,61,91,49,275,225,137,129,174,210,260,118,53,50,175,282,326,347,311,64,186,175,71,170,63,103,389,225,205,24,193,1,2025-26,Regular Season,Base
Players,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,27.0,27,20,7,0.741,4.6,1.9,3.7,0.515,0.5,1.4,0.351,2.1,2.5,0.853,0.0,0.6,0.6,0.8,0.3,0.1,0.1,0.2,0.7,1.6,6.5,3.4,8.8,1,0,8.8,72,10,207,51,18,6,1,117,13,7,116,1,1,115,278,77,142,19,62,81,116,14,26,1,2,21,2,141,24,3,1,2025-26,Regular Season,Base
Players,1630536,Sharife Cooper,Sharife,1610612764,WAS,24.0,5,4,1,0.8,1.7,0.6,1.0,0.6,0.0,0.4,0.0,0.4,0.6,0.667,0.4,0.4,0.8,0.6,0.2,0.0,0.0,0.0,0.2,0.8,1.6,4.8,3.3,0,0,3.0,350,279,400,39,350,80,130,68,247,169,247,118,103,213,35,165,68,32,91,254,188,200,304,27,109,15,97,205,24,107,1,2025-26,Regular Season,Base
Players,1631321,Sidy Cissoko,Sidy,1610612757,POR,22.0,16,10,6,0.625,1.8,0.1,0.1,0.5,0.0,0.1,0.0,0.2,0.2,1.0,0.1,0.2,0.3,0.2,0.1,0.1,0.0,0.0,0.4,0.1,0.3,0.2,1.1,0,0,1.0,193,132,235,100,348,347,396,119,247,328,247,217,259,1,249,297,304,199,165,106,188,200,158,322,347,202,340,205,24,337,1,2025-26,Regular Season,Base
Players,1631323,Simone Fontecchio,Simone,1610612748,MIA,30.0,5,2,3,0.4,1.1,0.4,0.4,1.0,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,-1.0,1.0,0,0,1.2,350,346,335,330,408,165,322,1,90,265,1,303,317,303,289,366,385,334,289,254,188,200,304,337,197,340,356,205,24,316,1,2025-26,Regular Season,Base
Players,1642883,Sion James,Sion,1610612766,CHA,23.0,27,9,18,0.333,2.3,0.0,0.2,0.2,0.0,0.1,0.0,0.1,0.1,1.0,0.0,0.4,0.4,0.2,0.1,0.0,0.0,0.0,0.4,0.1,0.1,-1.2,0.9,0,0,0.8,72,151,14,365,279,355,386,345,247,291,247,285,307,1,278,180,236,158,248,254,188,178,164,315,369,365,367,205,24,372,1,2025-26,Regular Season,Base
Players,1627746,Skal Labissiere,Skal,1610612764,WAS,30.0,1,1,0,1.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,8.5,0,0,9.0,442,383,450,1,9,1,5,1,2,19,1,303,317,303,289,366,385,2,289,254,188,200,382,337,1,3,4,205,24,1,1,2025-26,Regular Season,Base
Players,1642461,Spencer Jones,Spencer,1610612743,DEN,24.0,20,10,10,0.5,2.8,0.2,0.3,0.5,0.1,0.3,0.4,0.2,0.2,0.75,0.2,0.2,0.4,0.0,0.1,0.0,0.1,0.0,0.6,0.2,0.6,-1.6,1.2,0,0,1.2,147,132,134,213,208,309,358,119,180,235,82,239,252,176,135,287,262,334,211,254,83,200,47,236,294,385,337,205,24,316,1,2025-26,Regular Season,Base
Players,201939,Stephen Curry,Stephen,1610612744,GSW,38.0,16,6,10,0.375,3.5,1.4,3.3,0.442,0.9,1.9,0.467,0.9,1.0,0.875,0.0,0.3,0.3,0.3,0.5,0.2,0.0,0.1,0.4,0.6,4.6,-0.6,5.4,1,0,6.4,193,233,134,346,89,7,4,186,4,4,65,29,31,100,289,221,280,133,9,49,188,127,125,60,7,297,22,141,24,9,1,2025-26,Regular Season,Base
Players,1642264,Stephon Castle,Stephon,1610612759,SAS,21.0,28,16,12,0.571,2.7,0.4,0.9,0.417,0.1,0.3,0.375,0.4,0.5,0.733,0.3,0.2,0.5,0.5,0.2,0.0,0.0,0.1,0.5,0.3,1.2,-0.2,2.5,5,2,2.4,61,49,89,153,212,181,170,215,175,218,99,126,120,199,55,301,171,44,85,245,188,111,73,159,166,246,176,51,8,169,1,2025-26,Regular Season,Base
Players,203500,Steven Adams,Steven,1610612745,HOU,32.0,14,6,8,0.429,2.9,0.1,0.6,0.25,0.0,0.0,0.0,0.1,0.1,0.5,0.7,0.3,1.0,0.2,0.1,0.1,0.0,0.0,0.4,0.1,0.4,-2.1,2.0,1,0,1.7,217,233,183,306,183,314,262,323,247,338,247,287,278,258,7,233,25,167,143,186,188,200,129,318,336,430,244,141,24,249,1,2025-26,Regular Season,Base
Players,1629004,Svi Mykhailiuk,Svi,1610612762,UTA,28.0,13,5,8,0.385,3.0,0.2,0.6,0.375,0.1,0.3,0.25,0.0,0.0,0.0,0.2,0.2,0.3,0.2,0.0,0.1,0.0,0.0,0.4,0.0,0.5,-0.5,1.5,0,0,1.3,234,256,183,343,171,263,250,245,206,212,177,303,317,303,131,319,282,152,289,175,188,200,154,337,296,293,293,205,24,305,1,2025-26,Regular Season,Base
Players,204456,T.J. McConnell,T.J.,1610612754,IND,34.0,5,3,2,0.6,2.8,0.6,1.8,0.333,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.6,0.8,0.0,0.2,0.4,0.0,0.0,0.0,0.2,1.2,0.8,3.2,0,0,2.8,350,308,363,116,187,80,48,273,247,265,247,303,317,303,93,58,68,334,91,9,188,200,382,236,169,135,108,205,24,126,1,2025-26,Regular Season,Base
Players,1643007,Taelon Peter,Taelon,1610612754,IND,24.0,5,1,4,0.2,2.4,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.2,0.2,0.0,-4.8,-0.1,0,0,0.2,350,383,303,420,261,356,254,356,247,93,247,303,317,303,289,366,385,179,26,254,188,200,304,236,379,474,482,205,24,421,1,2025-26,Regular Season,Base
Players,1631106,Tari Eason,Tari,1610612745,HOU,24.0,24,11,13,0.458,2.9,0.3,0.7,0.5,0.1,0.2,0.6,0.0,0.1,0.5,0.3,0.3,0.7,0.2,0.1,0.0,0.0,0.0,0.2,0.1,0.8,-0.8,2.1,4,0,2.0,105,115,75,279,186,191,230,119,151,262,34,299,300,258,41,198,107,173,165,237,164,168,299,308,238,330,226,63,24,210,1,2025-26,Regular Season,Base
Players,1627752,Taurean Prince,Taurean,1610612749,MIL,32.0,3,1,2,0.333,2.5,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.3,0.5,0,0,0.3,390,383,363,365,245,356,230,356,247,192,247,303,317,303,289,366,385,99,289,254,188,200,26,337,379,174,398,205,24,406,1,2025-26,Regular Season,Base
Players,1641707,Taylor Hendricks,Taylor,1610612763,MEM,22.0,11,4,7,0.364,1.3,0.2,0.5,0.333,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.1,0.0,0.0,0.1,0.0,0.2,0.0,0.4,-1.7,1.0,1,0,0.8,265,279,207,353,390,293,275,273,247,278,247,303,317,303,111,366,345,294,289,254,94,200,324,337,335,395,359,141,24,370,2,2025-26,Regular Season,Base
Players,1629611,Terance Mann,Terance,1610612751,BKN,29.0,20,5,15,0.25,2.3,0.2,0.5,0.444,0.1,0.2,0.333,0.3,0.3,1.0,0.2,0.3,0.4,0.2,0.2,0.0,0.1,0.0,0.3,0.1,0.7,-2.0,1.6,0,0,1.5,147,256,49,402,280,281,308,180,228,289,118,184,223,1,135,247,240,225,137,254,83,200,259,297,273,408,286,205,24,282,1,2025-26,Regular Season,Base
Players,1630545,Terrence Shannon Jr.,Terrence,1610612750,MIN,25.0,4,4,0,1.0,1.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,3.8,0.4,0,0,0.5,371,279,450,1,342,356,280,356,247,338,247,303,317,303,289,95,171,334,64,254,188,200,259,337,379,19,412,205,24,392,1,2025-26,Regular Season,Base
Players,1628418,Thomas Bryant,Thomas,1610612739,CLE,28.0,4,2,2,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.7,1,0,0.5,371,346,363,213,464,356,406,356,247,338,247,303,317,303,289,247,304,133,289,254,188,200,382,337,379,80,388,141,24,392,1,2025-26,Regular Season,Base
Players,1642275,Tidjane Salaün,Tidjane,1610612766,CHA,20.0,8,1,7,0.125,0.8,0.0,0.1,0.0,0.0,0.1,0.0,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,-1.0,0.3,0,0,0.3,300,383,207,437,432,356,396,356,247,303,247,184,223,1,289,366,385,334,289,254,188,200,382,286,354,340,418,205,24,418,1,2025-26,Regular Season,Base
Players,203501,Tim Hardaway Jr.,Tim,1610612743,DEN,34.0,36,19,17,0.528,3.6,0.3,0.7,0.462,0.2,0.4,0.375,0.1,0.1,1.0,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.2,0.2,0.9,0.3,1.4,0,0,1.5,13,15,24,198,79,191,217,168,118,144,99,262,292,1,289,292,339,263,288,253,188,198,332,249,221,174,303,205,24,291,1,2025-26,Regular Season,Base
Players,202699,Tobias Harris,Tobias,1610612765,DET,33.0,27,18,9,0.667,3.7,0.8,1.7,0.447,0.2,0.7,0.333,0.3,0.3,1.0,0.1,0.3,0.5,0.1,0.1,0.1,0.0,0.1,0.2,0.3,2.0,1.4,3.1,1,0,3.1,72,27,159,72,66,50,53,179,76,75,118,181,222,1,139,198,200,227,248,128,188,39,286,182,65,89,113,141,24,98,1,2025-26,Regular Season,Base
Players,1642449,Tolu Smith,Tolu,1610612765,DET,25.0,2,0,2,0.0,2.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,0.0,-1.0,0.7,0,0,1.0,412,438,363,438,310,356,280,356,247,338,247,303,317,303,2,366,25,334,9,254,188,2,5,337,379,340,383,205,24,337,1,2025-26,Regular Season,Base
Players,1628396,Tony Bradley,Tony,1610612737,ATL,28.0,6,3,3,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,-2.2,0.0,0,0,0.0,334,308,335,213,420,356,406,356,247,338,247,303,317,303,289,366,385,334,289,254,188,200,332,337,379,433,427,205,24,429,1,2025-26,Regular Season,Base
Players,1641739,Toumani Camara,Toumani,1610612757,POR,25.0,41,20,21,0.488,3.1,0.2,0.6,0.32,0.1,0.3,0.214,0.2,0.2,1.0,0.1,0.4,0.5,0.2,0.1,0.1,0.1,0.1,0.5,0.1,0.7,-0.2,2.0,2,0,1.8,2,10,9,256,147,287,252,294,209,191,206,212,255,1,193,159,170,147,142,184,89,82,72,269,282,249,234,110,24,240,1,2025-26,Regular Season,Base
Players,1629027,Trae Young,Trae,1610612764,WAS,27.0,5,1,4,0.2,4.3,0.4,1.8,0.222,0.0,0.8,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.8,0.2,0.4,0.0,0.0,0.6,1.6,2.8,-3.6,5.0,2,0,4.4,350,383,303,420,29,165,48,340,247,46,247,2,3,1,289,366,385,14,91,9,188,200,47,2,32,461,31,110,24,41,1,2025-26,Regular Season,Base
Players,1631218,Trayce Jackson-Davis,Trayce,1610612761,TOR,26.0,4,1,3,0.25,0.5,0.3,0.3,1.0,0.0,0.0,0.0,0.3,0.3,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.8,-1.3,1.4,0,0,1.3,371,383,335,402,448,247,368,1,247,338,247,184,223,1,289,95,171,334,289,254,188,200,259,184,255,367,309,205,24,311,2,2025-26,Regular Season,Base
Players,1642848,Tre Johnson,Tre,1610612764,WAS,20.0,11,4,7,0.364,3.0,0.1,0.8,0.111,0.0,0.4,0.0,0.1,0.2,0.5,0.2,0.1,0.3,0.3,0.1,0.1,0.1,0.0,0.4,0.1,0.3,-0.6,1.5,0,0,1.2,265,279,207,353,160,338,186,355,247,182,247,274,261,258,111,351,300,127,225,151,94,200,167,304,353,306,296,205,24,321,1,2025-26,Regular Season,Base
Players,1630200,Tre Jones,Tre,1610612741,CHI,26.0,31,16,15,0.516,3.6,0.7,1.1,0.636,0.0,0.1,0.0,0.6,0.8,0.833,0.1,0.4,0.5,0.5,0.1,0.2,0.1,0.1,0.3,0.5,2.0,0.3,3.9,0,0,3.4,36,49,49,210,75,63,127,62,247,302,247,60,64,119,194,173,197,63,164,69,130,84,219,82,66,187,63,205,24,72,1,2025-26,Regular Season,Base
Players,1630544,Tre Mann,Tre,1610612766,CHA,25.0,4,0,4,0.0,3.1,0.5,1.8,0.286,0.0,0.5,0.0,0.0,0.0,0.0,0.3,0.5,0.8,0.3,0.8,0.3,0.0,0.0,0.3,0.3,1.0,-3.3,2.3,0,0,2.5,371,438,303,438,152,106,51,310,247,114,247,303,317,303,68,95,81,133,2,27,188,200,259,184,197,456,205,205,24,153,1,2025-26,Regular Season,Base
Players,1630570,Trendon Watford,Trendon,1610612755,PHI,25.0,6,6,0,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.0,0.0,0.5,0.5,0.5,0.0,0.2,0.0,0.0,0.5,0.2,0.3,6.3,2.2,1,1,1.7,334,233,450,1,256,356,406,356,247,338,247,143,180,1,289,95,171,44,289,59,188,200,73,249,338,7,215,141,14,256,1,2025-26,Regular Season,Base
Players,1630286,Trevon Scott,Trevon,1610612751,BKN,29.0,1,1,0,1.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,2.7,0,0,2.0,442,383,450,1,238,356,406,356,247,338,247,303,317,303,2,366,25,2,289,254,188,200,382,12,379,1,145,205,24,210,1,2025-26,Regular Season,Base
Players,1641725,Trey Alexander,Trey,1610612740,NOP,22.0,1,0,1,0.0,1.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0,0,2.0,442,438,400,438,342,21,130,1,247,338,247,303,317,303,289,366,385,334,289,254,188,200,382,337,66,115,235,205,24,210,1,2025-26,Regular Season,Base
Players,1641998,Trey Jemison III,Trey,1610612752,NYK,26.0,2,2,0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0,0,0.0,412,346,450,1,463,356,406,356,247,338,247,303,317,303,289,366,385,334,289,254,188,200,382,337,379,39,427,205,24,429,1,2025-26,Regular Season,Base
Players,1630530,Trey Murphy III,Trey,1610612740,NOP,25.0,37,11,26,0.297,3.9,0.5,1.2,0.391,0.2,0.7,0.308,0.5,0.6,0.952,0.1,0.4,0.5,0.2,0.1,0.1,0.1,0.1,0.4,0.4,1.7,-2.4,3.0,3,0,2.9,9,115,1,384,56,127,104,238,82,65,152,80,115,75,184,194,205,165,202,172,109,145,145,103,98,439,123,84,24,115,1,2025-26,Regular Season,Base
Players,1641774,Tristan Vukcevic,Tristan,1610612764,WAS,23.0,3,1,2,0.333,2.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,1,0,0.0,390,383,363,365,320,356,335,356,247,192,247,303,317,303,289,366,385,334,289,254,188,200,382,337,379,451,427,141,24,429,1,2025-26,Regular Season,Base
Players,1641783,Tristan da Silva,Tristan,1610612753,ORL,24.0,26,15,11,0.577,3.5,0.4,0.8,0.524,0.2,0.5,0.385,0.2,0.3,0.857,0.2,0.5,0.7,0.1,0.2,0.2,0.1,0.0,0.1,0.3,1.3,0.4,2.8,0,0,2.7,89,63,113,150,97,154,190,111,99,114,94,194,219,111,104,131,116,308,132,74,71,200,357,177,154,169,136,205,24,134,1,2025-26,Regular Season,Base
Players,1629660,Ty Jerome,Ty,1610612763,MEM,28.0,2,0,2,0.0,1.3,0.5,1.5,0.333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,1.0,-1.5,1.8,0,0,1.5,412,438,363,438,386,106,69,273,247,114,247,303,317,303,289,366,385,44,289,254,188,2,73,337,197,380,268,205,24,282,1,2025-26,Regular Season,Base
