PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK,TEAM_COUNT,SEASON,SEASON_TYPE,MEASURE_TYPE
1629675,Naz Reid,Naz,1610612750,MIN,26.0,75,45,30,0.6,26.1,2.3,1.7,1.7,5.7,9.0,7.6,7.1,26.6,1.0,0.5,2.5,1.5,28.6,32,45,407,172,165,98,142,150,146,382,380,355,164,43,414,506,218,113,1,2025-26,Regular Season,Misc
1629674,Neemias Queta,Neemias,1610612738,BOS,26.0,73,50,23,0.685,25.5,1.3,3.0,0.3,8.5,7.3,7.2,6.4,19.1,1.3,0.5,2.8,2.5,28.1,54,23,303,84,180,267,23,455,58,279,358,309,307,22,393,540,116,117,1,2025-26,Regular Season,Misc
1629651,Nic Claxton,Nic,1610612751,BKN,26.0,69,17,52,0.246,27.8,1.8,2.3,1.1,9.2,11.2,9.0,11.1,32.3,1.1,0.7,2.3,3.5,29.5,89,324,566,491,128,166,72,251,46,499,468,551,78,36,467,454,60,105,1,2025-26,Regular Season,Misc
1630208,Nick Richards,Nick,1610612741,CHI,28.0,48,20,28,0.417,14.6,0.8,1.4,0.5,4.0,6.8,5.6,4.7,17.0,0.7,0.7,1.8,1.7,13.7,299,292,372,375,388,397,179,413,215,250,253,197,344,102,503,329,198,352,2,2025-26,Regular Season,Misc
1641733,Nick Smith Jr.,Nick,1610612747,LAL,21.0,26,12,14,0.462,12.3,1.4,0.6,0.5,1.8,6.2,4.6,4.7,15.0,0.1,0.2,1.0,0.6,8.7,419,389,180,346,423,258,422,417,404,222,186,200,386,479,163,114,436,452,1,2025-26,Regular Season,Misc
1629638,Nickeil Alexander-Walker,Nickeil,1610612737,ATL,27.0,76,42,34,0.553,33.3,3.6,1.9,4.0,6.4,11.9,10.5,11.2,36.6,0.5,0.8,2.2,3.8,33.9,25,72,460,235,33,18,115,5,116,528,545,553,25,133,526,430,46,64,1,2025-26,Regular Season,Misc
201587,Nicolas Batum,Nicolas,1610612746,LAC,37.0,71,38,33,0.535,17.8,0.6,0.2,0.2,0.0,6.6,5.5,5.8,18.1,0.3,0.0,1.3,0.1,10.7,74,113,446,266,325,439,516,497,561,234,245,269,324,268,53,199,551,411,1,2025-26,Regular Season,Misc
1628502,Nigel Hayes-Davis,Nigel,1610612756,PHX,31.0,27,15,12,0.556,7.2,0.1,0.4,0.0,0.9,4.0,2.2,2.7,7.4,0.1,0.0,0.6,0.1,3.9,413,357,158,228,503,544,478,534,497,118,70,96,503,482,56,57,546,537,1,2025-26,Regular Season,Misc
203999,Nikola Jokić,Nikola,1610612743,DEN,31.0,63,41,22,0.651,35.2,2.6,4.6,0.9,14.5,12.7,9.2,11.5,36.9,0.8,0.8,2.7,6.7,62.7,168,79,284,122,8,69,2,289,4,557,479,559,23,70,527,534,3,1,1,2025-26,Regular Season,Misc
1631107,Nikola Jović,Nikola,1610612748,MIA,22.0,47,24,23,0.511,17.2,1.3,0.8,1.4,2.9,7.1,6.7,5.9,19.1,0.4,0.3,1.4,1.8,15.8,308,241,303,291,336,268,364,199,294,269,321,278,309,232,267,217,185,312,1,2025-26,Regular Season,Misc
1642260,Nikola Topić,Nikola,1610612760,OKC,20.0,7,5,2,0.714,10.4,0.0,0.4,0.6,1.7,3.9,2.1,3.1,11.1,0.0,0.4,0.9,0.4,6.6,506,467,31,65,457,545,461,380,410,114,67,123,449,515,359,101,480,486,1,2025-26,Regular Season,Misc
202696,Nikola Vučević,Nikola,1610612738,BOS,35.0,61,33,28,0.541,28.7,2.0,2.3,0.4,8.5,9.8,8.7,9.2,31.1,0.7,0.5,2.0,1.9,33.1,193,165,372,254,114,146,66,426,61,428,455,467,94,109,387,385,178,71,2,2025-26,Regular Season,Misc
1642363,Nique Clifford,Nique,1610612758,SAC,24.0,72,20,52,0.278,24.6,1.5,1.2,1.6,3.5,9.5,7.6,7.4,25.1,0.3,0.5,2.1,0.9,18.3,65,292,566,462,193,227,243,171,245,406,375,379,200,260,410,400,351,258,1,2025-26,Regular Season,Misc
1642855,Noa Essengue,Noa,1610612741,CHI,19.0,2,1,1,0.5,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,0.0,0.5,0.5,0.0,1.5,563,540,9,300,569,545,538,534,562,6,53,16,535,515,395,38,561,571,1,2025-26,Regular Season,Misc
1641730,Noah Clowney,Noah,1610612751,BKN,21.0,66,17,49,0.258,27.0,1.7,0.9,1.5,3.4,10.8,8.6,10.2,30.0,0.7,0.6,2.5,2.8,22.4,132,324,558,479,150,190,321,181,251,482,446,518,116,96,446,507,88,187,1,2025-26,Regular Season,Misc
1642869,Noah Penda,Noah,1610612753,ORL,21.0,57,28,29,0.491,13.0,0.6,0.8,0.5,1.7,5.2,3.8,3.8,13.6,0.3,0.2,1.2,0.7,11.5,221,204,391,325,411,442,351,391,409,175,150,156,408,264,182,170,403,388,1,2025-26,Regular Season,Misc
1642849,Nolan Traore,Nolan,1610612751,BKN,19.0,54,13,41,0.241,22.6,1.0,0.7,0.9,4.0,8.9,6.8,8.4,25.3,0.4,0.7,2.2,1.3,18.0,250,379,517,495,227,334,383,303,214,379,331,422,194,216,474,432,255,263,1,2025-26,Regular Season,Misc
1641807,Norchad Omier,Norchad,1610612746,LAC,24.0,4,4,0,1.0,4.8,0.5,0.0,1.3,2.5,0.5,1.0,2.3,7.5,0.0,0.0,0.5,0.5,6.3,539,477,1,1,540,457,538,225,324,2,14,72,499,515,1,38,452,491,1,2025-26,Regular Season,Misc
1626181,Norman Powell,Norman,1610612748,MIA,32.0,55,28,27,0.509,30.1,3.6,2.0,3.5,8.1,10.4,9.6,8.8,33.6,0.3,0.9,2.3,3.9,32.5,239,204,358,292,88,20,102,19,67,461,502,452,57,309,537,447,43,77,1,2025-26,Regular Season,Misc
1628384,OG Anunoby,OG,1610612752,NYK,28.0,65,43,22,0.662,33.4,2.4,2.1,2.3,6.6,12.0,8.5,10.1,29.6,0.7,0.8,2.4,2.4,31.6,145,57,284,108,30,94,85,86,106,534,441,515,123,86,530,489,121,85,1,2025-26,Regular Season,Misc
1630167,Obi Toppin,Obi,1610612754,IND,28.0,20,3,17,0.15,17.3,1.0,2.6,1.5,4.1,6.0,5.1,6.0,19.7,0.1,0.3,1.3,1.8,19.8,443,491,219,546,334,351,46,190,210,211,219,281,292,496,213,192,189,231,1,2025-26,Regular Season,Misc
1630534,Ochai Agbaji,Ochai,1610612751,BKN,25.0,62,28,34,0.452,15.7,0.9,0.6,1.4,2.7,6.2,4.3,3.7,15.0,0.3,0.3,1.5,0.6,10.4,176,204,460,355,370,376,404,207,302,219,170,146,386,297,291,239,441,416,2,2025-26,Regular Season,Misc
1630846,Olivier Sarr,Olivier,1610612739,CLE,27.0,2,2,0,1.0,2.7,0.0,0.0,0.0,0.0,4.0,2.0,0.5,3.0,0.0,0.0,1.0,0.5,0.5,563,512,1,1,573,545,538,534,562,118,53,8,561,515,1,117,452,577,1,2025-26,Regular Season,Misc
1641765,Olivier-Maxence Prosper,Olivier-Maxence,1610612763,MEM,23.0,53,16,37,0.302,18.6,2.0,1.0,2.2,4.9,7.5,8.0,6.2,21.5,0.2,0.3,1.6,1.6,17.8,261,341,492,443,309,153,281,95,182,297,409,304,261,316,232,261,209,267,1,2025-26,Regular Season,Misc
1630209,Omer Yurtseven,Omer,1610612744,GSW,27.0,9,3,6,0.333,11.6,0.7,1.4,0.0,2.2,7.7,4.2,4.8,16.4,0.1,0.4,1.7,1.9,9.1,492,491,86,420,438,423,177,534,351,302,167,205,358,443,365,289,173,440,1,2025-26,Regular Season,Misc
1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,25.0,72,40,32,0.556,31.1,2.1,2.4,1.2,7.2,11.3,8.8,10.4,32.9,1.1,0.7,3.3,2.3,34.2,65,91,434,228,66,124,60,240,88,509,460,529,69,39,493,563,133,61,1,2025-26,Regular Season,Misc
1631115,Orlando Robinson,Orlando,1610612753,ORL,25.0,4,2,2,0.5,6.2,0.8,0.0,0.0,1.0,2.0,2.5,3.0,9.0,0.0,0.0,0.8,0.3,4.8,539,512,31,300,523,401,538,534,481,35,82,113,479,515,1,85,519,518,1,2025-26,Regular Season,Misc
1631131,Oscar Tshiebwe,Oscar,1610612762,UTA,26.0,24,2,22,0.083,15.3,0.8,2.1,1.4,5.3,5.8,5.7,4.9,16.2,0.1,0.5,1.3,1.1,16.1,425,512,284,558,375,381,89,197,167,200,264,207,365,430,395,201,307,307,1,2025-26,Regular Season,Misc
1642345,Oso Ighodaro,Oso,1610612756,PHX,23.0,78,43,35,0.551,22.3,0.8,1.2,0.5,5.7,7.4,6.6,5.8,21.5,0.7,0.3,2.7,1.4,19.6,10,57,469,239,232,400,231,415,145,285,312,270,260,102,278,528,250,236,1,2025-26,Regular Season,Misc
1631172,Ousmane Dieng,Ousmane,1610612749,MIL,22.0,53,32,21,0.604,18.2,1.2,0.9,0.7,2.3,7.6,4.8,6.5,17.2,0.3,0.3,1.3,0.7,15.0,261,170,268,171,317,294,317,330,336,300,197,319,342,275,279,207,396,329,2,2025-26,Regular Season,Misc
1629023,P.J. Washington,P.J.,1610612742,DAL,27.0,56,16,40,0.286,31.0,1.6,2.1,2.3,7.5,10.8,9.7,9.6,35.8,1.1,0.8,2.1,2.4,29.7,230,341,510,451,68,204,90,82,79,484,512,488,32,40,520,416,123,103,1,2025-26,Regular Season,Misc
1641790,PJ Hall,PJ,1610612766,CHA,24.0,19,7,12,0.368,11.2,1.1,1.0,0.2,2.8,4.8,3.5,3.6,11.4,0.5,0.5,1.2,1.1,11.3,450,441,158,400,441,325,284,518,296,162,138,145,446,142,418,158,303,395,2,2025-26,Regular Season,Misc
1642359,Pacôme Dadiet,Pacôme,1610612752,NYK,20.0,27,17,10,0.63,3.9,0.4,0.1,0.6,0.4,1.4,1.0,0.9,2.8,0.0,0.0,0.2,0.1,3.2,413,324,139,143,555,496,531,376,551,16,20,15,564,509,56,12,546,553,1,2025-26,Regular Season,Misc
1631094,Paolo Banchero,Paolo,1610612753,ORL,23.0,69,36,33,0.522,34.9,3.5,2.0,2.9,10.4,12.4,9.6,12.3,36.9,0.6,1.2,2.0,5.5,40.8,89,129,446,282,14,25,97,39,28,553,506,574,22,126,570,387,12,25,1,2025-26,Regular Season,Misc
1627783,Pascal Siakam,Pascal,1610612754,IND,32.0,62,17,45,0.274,33.2,3.0,2.4,2.9,12.5,12.0,11.0,9.4,38.2,0.4,0.8,2.4,5.1,39.9,176,324,541,466,39,49,64,38,8,531,560,484,12,203,525,476,17,32,1,2025-26,Regular Season,Misc
1626192,Pat Connaughton,Pat,1610612766,CHA,33.0,40,25,15,0.625,7.3,0.2,0.4,0.5,0.9,2.8,1.8,2.8,7.6,0.0,0.1,0.2,0.5,5.9,350,230,193,147,502,524,477,394,504,76,48,107,497,513,102,13,469,496,1,2025-26,Regular Season,Misc
1630311,Pat Spencer,Pat,1610612744,GSW,29.0,62,29,33,0.468,18.0,1.1,1.1,0.6,3.2,7.5,6.0,5.6,19.5,0.1,0.5,1.1,0.7,16.4,176,196,446,342,320,306,273,375,268,296,276,261,299,477,382,150,406,299,1,2025-26,Regular Season,Misc
