PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,CLOSE_DEF_DIST_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT,SEASON,SEASON_TYPE
1631093,"Ivey, Jaden",4,37,4,6+ Feet - Wide Open,0.417,7,15,0.467,0.7,0.0,0,0,,0.417,7,15,0.467,2025-26,Regular Season
1630183,"McDaniels, Jaden",1,71,3,0-2 Feet - Very Tight,0.004,1,3,0.333,0.333,0.004,1,3,0.333,0.0,0,0,,2025-26,Regular Season
1630183,"McDaniels, Jaden",2,71,42,2-4 Feet - Tight,0.092,34,70,0.486,0.5,0.082,32,63,0.508,0.009,2,7,0.286,2025-26,Regular Season
1630183,"McDaniels, Jaden",3,71,63,4-6 Feet - Open,0.217,70,166,0.422,0.503,0.122,43,93,0.462,0.095,27,73,0.37,2025-26,Regular Season
1630183,"McDaniels, Jaden",4,71,61,6+ Feet - Wide Open,0.238,84,182,0.462,0.659,0.031,12,24,0.5,0.207,72,158,0.456,2025-26,Regular Season
1630256,"Tate, Jae'Sean",2,42,2,2-4 Feet - Tight,0.021,0,2,0.0,0.0,0.01,0,1,0.0,0.01,0,1,0.0,2025-26,Regular Season
1630256,"Tate, Jae'Sean",3,42,4,4-6 Feet - Open,0.063,2,6,0.333,0.417,0.031,1,3,0.333,0.031,1,3,0.333,2025-26,Regular Season
1630256,"Tate, Jae'Sean",4,42,17,6+ Feet - Wide Open,0.271,8,26,0.308,0.462,0.0,0,0,,0.271,8,26,0.308,2025-26,Regular Season
1642942,"Mashack, Jahmai",2,28,9,2-4 Feet - Tight,0.057,1,9,0.111,0.111,0.038,1,6,0.167,0.019,0,3,0.0,2025-26,Regular Season
1642942,"Mashack, Jahmai",3,28,13,4-6 Feet - Open,0.089,2,14,0.143,0.179,0.025,1,4,0.25,0.063,1,10,0.1,2025-26,Regular Season
1642942,"Mashack, Jahmai",4,28,20,6+ Feet - Wide Open,0.304,15,48,0.313,0.469,0.006,0,1,0.0,0.297,15,47,0.319,2025-26,Regular Season
1642443,"Young, Jahmir",1,11,1,0-2 Feet - Very Tight,0.045,0,1,0.0,0.0,0.045,0,1,0.0,0.0,0,0,,2025-26,Regular Season
1642443,"Young, Jahmir",2,11,1,2-4 Feet - Tight,0.045,0,1,0.0,0.0,0.045,0,1,0.0,0.0,0,0,,2025-26,Regular Season
1642443,"Young, Jahmir",3,11,2,4-6 Feet - Open,0.091,1,2,0.5,0.75,0.0,0,0,,0.091,1,2,0.5,2025-26,Regular Season
1642443,"Young, Jahmir",4,11,7,6+ Feet - Wide Open,0.318,1,7,0.143,0.214,0.045,0,1,0.0,0.273,1,6,0.167,2025-26,Regular Season
1643141,"Telfort, Jahmyl",3,8,3,4-6 Feet - Open,0.75,0,3,0.0,0.0,0.0,0,0,,0.75,0,3,0.0,2025-26,Regular Season
1643141,"Telfort, Jahmyl",4,8,1,6+ Feet - Wide Open,0.25,0,1,0.0,0.0,0.0,0,0,,0.25,0,1,0.0,2025-26,Regular Season
1631170,"Jaquez Jr., Jaime",1,71,2,0-2 Feet - Very Tight,0.002,1,2,0.5,0.5,0.002,1,2,0.5,0.0,0,0,,2025-26,Regular Season
1631170,"Jaquez Jr., Jaime",2,71,32,2-4 Feet - Tight,0.056,13,47,0.277,0.277,0.051,13,43,0.302,0.005,0,4,0.0,2025-26,Regular Season
1631170,"Jaquez Jr., Jaime",3,71,59,4-6 Feet - Open,0.126,39,106,0.368,0.42,0.075,28,63,0.444,0.051,11,43,0.256,2025-26,Regular Season
1631170,"Jaquez Jr., Jaime",4,71,55,6+ Feet - Wide Open,0.152,44,128,0.344,0.496,0.012,5,10,0.5,0.14,39,118,0.331,2025-26,Regular Season
1631222,"LaRavia, Jake",1,77,3,0-2 Feet - Very Tight,0.006,1,3,0.333,0.333,0.004,1,2,0.5,0.002,0,1,0.0,2025-26,Regular Season
1631222,"LaRavia, Jake",2,77,11,2-4 Feet - Tight,0.024,3,12,0.25,0.375,0.006,0,3,0.0,0.018,3,9,0.333,2025-26,Regular Season
1631222,"LaRavia, Jake",3,77,38,4-6 Feet - Open,0.113,20,56,0.357,0.482,0.036,6,18,0.333,0.077,14,38,0.368,2025-26,Regular Season
1631222,"LaRavia, Jake",4,77,61,6+ Feet - Wide Open,0.37,57,183,0.311,0.464,0.006,1,3,0.333,0.364,56,180,0.311,2025-26,Regular Season
1627751,"Poeltl, Jakob",2,41,4,2-4 Feet - Tight,0.015,1,4,0.25,0.25,0.015,1,4,0.25,0.0,0,0,,2025-26,Regular Season
1627751,"Poeltl, Jakob",3,41,18,4-6 Feet - Open,0.089,11,24,0.458,0.458,0.089,11,24,0.458,0.0,0,0,,2025-26,Regular Season
1627751,"Poeltl, Jakob",4,41,10,6+ Feet - Wide Open,0.044,6,12,0.5,0.5,0.044,6,12,0.5,0.0,0,0,,2025-26,Regular Season
1628973,"Brunson, Jalen",1,71,22,0-2 Feet - Very Tight,0.019,11,27,0.407,0.426,0.017,10,24,0.417,0.002,1,3,0.333,2025-26,Regular Season
1628973,"Brunson, Jalen",2,71,69,2-4 Feet - Tight,0.213,130,301,0.432,0.493,0.144,93,203,0.458,0.069,37,98,0.378,2025-26,Regular Season
1628973,"Brunson, Jalen",3,71,71,4-6 Feet - Open,0.37,226,522,0.433,0.533,0.166,122,234,0.521,0.204,104,288,0.361,2025-26,Regular Season
1628973,"Brunson, Jalen",4,71,64,6+ Feet - Wide Open,0.102,64,144,0.444,0.604,0.018,18,25,0.72,0.084,46,119,0.387,2025-26,Regular Season
1631105,"Duren, Jalen",2,66,13,2-4 Feet - Tight,0.018,7,14,0.5,0.5,0.018,7,14,0.5,0.0,0,0,,2025-26,Regular Season
1631105,"Duren, Jalen",3,66,15,4-6 Feet - Open,0.025,7,19,0.368,0.368,0.025,7,19,0.368,0.0,0,0,,2025-26,Regular Season
1631105,"Duren, Jalen",4,66,11,6+ Feet - Wide Open,0.017,5,13,0.385,0.385,0.017,5,13,0.385,0.0,0,0,,2025-26,Regular Season
1630224,"Green, Jalen",1,29,3,0-2 Feet - Very Tight,0.006,1,3,0.333,0.333,0.002,1,1,1.0,0.004,0,2,0.0,2025-26,Regular Season
1630224,"Green, Jalen",2,29,20,2-4 Feet - Tight,0.08,13,37,0.351,0.419,0.037,8,17,0.471,0.043,5,20,0.25,2025-26,Regular Season
1630224,"Green, Jalen",3,29,27,4-6 Feet - Open,0.387,67,179,0.374,0.472,0.143,32,66,0.485,0.245,35,113,0.31,2025-26,Regular Season
1630224,"Green, Jalen",4,29,26,6+ Feet - Wide Open,0.184,34,85,0.4,0.565,0.024,6,11,0.545,0.16,28,74,0.378,2025-26,Regular Season
1630552,"Johnson, Jalen",1,69,5,0-2 Feet - Very Tight,0.004,0,5,0.0,0.0,0.004,0,5,0.0,0.0,0,0,,2025-26,Regular Season
1630552,"Johnson, Jalen",2,69,48,2-4 Feet - Tight,0.075,34,89,0.382,0.399,0.062,31,73,0.425,0.014,3,16,0.188,2025-26,Regular Season
1630552,"Johnson, Jalen",3,69,67,4-6 Feet - Open,0.247,114,292,0.39,0.469,0.13,68,154,0.442,0.117,46,138,0.333,2025-26,Regular Season
1630552,"Johnson, Jalen",4,69,65,6+ Feet - Wide Open,0.168,81,198,0.409,0.576,0.02,15,24,0.625,0.147,66,174,0.379,2025-26,Regular Season
1629618,"Pickett, Jalen",2,47,10,2-4 Feet - Tight,0.083,7,17,0.412,0.471,0.049,5,10,0.5,0.034,2,7,0.286,2025-26,Regular Season
1629618,"Pickett, Jalen",3,47,27,4-6 Feet - Open,0.268,21,55,0.382,0.509,0.102,7,21,0.333,0.166,14,34,0.412,2025-26,Regular Season
1629618,"Pickett, Jalen",4,47,32,6+ Feet - Wide Open,0.415,31,85,0.365,0.529,0.059,3,12,0.25,0.356,28,73,0.384,2025-26,Regular Season
1641771,"Slawson, Jalen",1,8,1,0-2 Feet - Very Tight,0.023,0,1,0.0,0.0,0.023,0,1,0.0,0.0,0,0,,2025-26,Regular Season
1641771,"Slawson, Jalen",2,8,1,2-4 Feet - Tight,0.023,1,1,1.0,1.5,0.0,0,0,,0.023,1,1,1.0,2025-26,Regular Season
1641771,"Slawson, Jalen",3,8,6,4-6 Feet - Open,0.256,3,11,0.273,0.364,0.023,1,1,1.0,0.233,2,10,0.2,2025-26,Regular Season
1641771,"Slawson, Jalen",4,8,6,6+ Feet - Wide Open,0.326,5,14,0.357,0.536,0.023,0,1,0.0,0.302,5,13,0.385,2025-26,Regular Season
1630188,"Smith, Jalen",2,53,9,2-4 Feet - Tight,0.022,3,9,0.333,0.444,0.002,1,1,1.0,0.02,2,8,0.25,2025-26,Regular Season
1630188,"Smith, Jalen",3,53,41,4-6 Feet - Open,0.168,22,68,0.324,0.478,0.007,1,3,0.333,0.161,21,65,0.323,2025-26,Regular Season
1630188,"Smith, Jalen",4,53,49,6+ Feet - Wide Open,0.384,61,155,0.394,0.584,0.02,2,8,0.25,0.364,59,147,0.401,2025-26,Regular Season
1630591,"Suggs, Jalen",1,52,3,0-2 Feet - Very Tight,0.005,2,3,0.667,0.833,0.003,1,2,0.5,0.002,1,1,1.0,2025-26,Regular Season
1630591,"Suggs, Jalen",2,52,36,2-4 Feet - Tight,0.096,20,56,0.357,0.42,0.055,13,32,0.406,0.041,7,24,0.292,2025-26,Regular Season
1630591,"Suggs, Jalen",3,52,48,4-6 Feet - Open,0.272,53,159,0.333,0.425,0.096,24,56,0.429,0.176,29,103,0.282,2025-26,Regular Season
1630591,"Suggs, Jalen",4,52,51,6+ Feet - Wide Open,0.354,75,207,0.362,0.522,0.034,9,20,0.45,0.32,66,187,0.353,2025-26,Regular Season
1631114,"Williams, Jalen",1,31,1,0-2 Feet - Very Tight,0.002,0,1,0.0,0.0,0.002,0,1,0.0,0.0,0,0,,2025-26,Regular Season
1631114,"Williams, Jalen",2,31,25,2-4 Feet - Tight,0.121,16,51,0.314,0.333,0.107,14,45,0.311,0.014,2,6,0.333,2025-26,Regular Season
1631114,"Williams, Jalen",3,31,31,4-6 Feet - Open,0.213,38,90,0.422,0.45,0.159,33,67,0.493,0.055,5,23,0.217,2025-26,Regular Season
1631114,"Williams, Jalen",4,31,28,6+ Feet - Wide Open,0.128,18,54,0.333,0.472,0.024,3,10,0.3,0.104,15,44,0.341,2025-26,Regular Season
1630592,"Wilson, Jalen",2,49,6,2-4 Feet - Tight,0.034,2,8,0.25,0.25,0.034,2,8,0.25,0.0,0,0,,2025-26,Regular Season
1630592,"Wilson, Jalen",3,49,36,4-6 Feet - Open,0.232,18,54,0.333,0.491,0.013,1,3,0.333,0.219,17,51,0.333,2025-26,Regular Season
1630592,"Wilson, Jalen",4,49,38,6+ Feet - Wide Open,0.373,32,87,0.368,0.552,0.0,0,0,,0.373,32,87,0.368,2025-26,Regular Season
1631288,"Cain, Jamal",2,35,6,2-4 Feet - Tight,0.056,2,7,0.286,0.286,0.048,2,6,0.333,0.008,0,1,0.0,2025-26,Regular Season
1631288,"Cain, Jamal",3,35,17,4-6 Feet - Open,0.218,14,27,0.519,0.685,0.056,5,7,0.714,0.161,9,20,0.45,2025-26,Regular Season
1631288,"Cain, Jamal",4,35,20,6+ Feet - Wide Open,0.331,15,41,0.366,0.549,0.008,0,1,0.0,0.323,15,40,0.375,2025-26,Regular Season
1627750,"Murray, Jamal",1,72,8,0-2 Feet - Very Tight,0.007,5,9,0.556,0.611,0.005,4,6,0.667,0.002,1,3,0.333,2025-26,Regular Season
1627750,"Murray, Jamal",2,72,63,2-4 Feet - Tight,0.108,59,142,0.415,0.511,0.067,32,88,0.364,0.041,27,54,0.5,2025-26,Regular Season
1627750,"Murray, Jamal",3,72,72,4-6 Feet - Open,0.369,208,484,0.43,0.535,0.168,106,220,0.482,0.201,102,264,0.386,2025-26,Regular Season
1627750,"Murray, Jamal",4,72,68,6+ Feet - Wide Open,0.191,122,250,0.488,0.692,0.027,20,36,0.556,0.163,102,214,0.477,2025-26,Regular Season
1642347,"Shead, Jamal",1,77,7,0-2 Feet - Very Tight,0.015,0,7,0.0,0.0,0.013,0,6,0.0,0.002,0,1,0.0,2025-26,Regular Season
1642347,"Shead, Jamal",2,77,37,2-4 Feet - Tight,0.107,17,50,0.34,0.35,0.092,16,43,0.372,0.015,1,7,0.143,2025-26,Regular Season
1642347,"Shead, Jamal",3,77,42,4-6 Feet - Open,0.118,17,55,0.309,0.436,0.019,3,9,0.333,0.099,14,46,0.304,2025-26,Regular Season
1642347,"Shead, Jamal",4,77,72,6+ Feet - Wide Open,0.422,65,197,0.33,0.492,0.011,1,5,0.2,0.411,64,192,0.333,2025-26,Regular Season
1631123,"Bouyea, Jamaree",1,42,1,0-2 Feet - Very Tight,0.005,0,1,0.0,0.0,0.005,0,1,0.0,0.0,0,0,,2025-26,Regular Season
1631123,"Bouyea, Jamaree",2,42,14,2-4 Feet - Tight,0.098,6,20,0.3,0.325,0.059,5,12,0.417,0.039,1,8,0.125,2025-26,Regular Season
1631123,"Bouyea, Jamaree",3,42,29,4-6 Feet - Open,0.235,16,48,0.333,0.396,0.147,10,30,0.333,0.088,6,18,0.333,2025-26,Regular Season
1631123,"Bouyea, Jamaree",4,42,29,6+ Feet - Wide Open,0.23,15,47,0.319,0.457,0.029,2,6,0.333,0.201,13,41,0.317,2025-26,Regular Season
201935,"Harden, James",1,67,2,0-2 Feet - Very Tight,0.007,1,2,0.5,0.75,0.003,0,1,0.0,0.003,1,1,1.0,2025-26,Regular Season
201935,"Harden, James",2,67,22,2-4 Feet - Tight,0.254,30,76,0.395,0.533,0.077,9,23,0.391,0.177,21,53,0.396,2025-26,Regular Season
201935,"Harden, James",3,67,23,4-6 Feet - Open,0.284,39,85,0.459,0.653,0.037,6,11,0.545,0.247,33,74,0.446,2025-26,Regular Season
201935,"Harden, James",4,67,16,6+ Feet - Wide Open,0.11,17,33,0.515,0.727,0.013,3,4,0.75,0.097,14,29,0.483,2025-26,Regular Season
1630164,"Wiseman, James",4,4,1,6+ Feet - Wide Open,0.1,0,1,0.0,0.0,0.1,0,1,0.0,0.0,0,0,,2025-26,Regular Season
1642364,"Watkins, Jamir",2,45,1,2-4 Feet - Tight,0.004,0,1,0.0,0.0,0.004,0,1,0.0,0.0,0,0,,2025-26,Regular Season
1642364,"Watkins, Jamir",3,45,21,4-6 Feet - Open,0.172,13,40,0.325,0.475,0.009,1,2,0.5,0.163,12,38,0.316,2025-26,Regular Season
1642364,"Watkins, Jamir",4,45,33,6+ Feet - Wide Open,0.373,24,87,0.276,0.408,0.013,1,3,0.333,0.361,23,84,0.274,2025-26,Regular Season
1642419,"Battle, Jamison",2,56,4,2-4 Feet - Tight,0.044,0,6,0.0,0.0,0.007,0,1,0.0,0.037,0,5,0.0,2025-26,Regular Season
1642419,"Battle, Jamison",3,56,24,4-6 Feet - Open,0.243,13,33,0.394,0.561,0.044,2,6,0.333,0.199,11,27,0.407,2025-26,Regular Season
1642419,"Battle, Jamison",4,56,32,6+ Feet - Wide Open,0.382,25,52,0.481,0.712,0.015,1,2,0.5,0.368,24,50,0.48,2025-26,Regular Season
1641716,"Walker, Jarace",1,73,2,0-2 Feet - Very Tight,0.003,1,2,0.5,0.5,0.003,1,2,0.5,0.0,0,0,,2025-26,Regular Season
1641716,"Walker, Jarace",2,73,35,2-4 Feet - Tight,0.076,16,53,0.302,0.349,0.052,11,36,0.306,0.025,5,17,0.294,2025-26,Regular Season
1641716,"Walker, Jarace",3,73,67,4-6 Feet - Open,0.333,79,231,0.342,0.472,0.076,19,53,0.358,0.257,60,178,0.337,2025-26,Regular Season
1641716,"Walker, Jarace",4,73,61,6+ Feet - Wide Open,0.227,71,157,0.452,0.65,0.02,9,14,0.643,0.206,62,143,0.434,2025-26,Regular Season
1642272,"McCain, Jared",1,62,1,0-2 Feet - Very Tight,0.005,0,1,0.0,0.0,0.005,0,1,0.0,0.0,0,0,,2025-26,Regular Season
1642272,"McCain, Jared",2,62,8,2-4 Feet - Tight,0.057,4,12,0.333,0.375,0.033,3,7,0.429,0.024,1,5,0.2,2025-26,Regular Season
1642272,"McCain, Jared",3,62,24,4-6 Feet - Open,0.31,34,65,0.523,0.654,0.119,17,25,0.68,0.19,17,40,0.425,2025-26,Regular Season
1642272,"McCain, Jared",4,62,24,6+ Feet - Wide Open,0.395,35,83,0.422,0.596,0.052,6,11,0.545,0.343,29,72,0.403,2025-26,Regular Season
1628991,"Jackson Jr., Jaren",2,48,3,2-4 Feet - Tight,0.143,3,7,0.429,0.429,0.143,3,7,0.429,0.0,0,0,,2025-26,Regular Season
1628991,"Jackson Jr., Jaren",3,48,3,4-6 Feet - Open,0.163,3,8,0.375,0.5,0.02,1,1,1.0,0.143,2,7,0.286,2025-26,Regular Season
1628991,"Jackson Jr., Jaren",4,48,3,6+ Feet - Wide Open,0.163,3,8,0.375,0.563,0.0,0,0,,0.163,3,8,0.375,2025-26,Regular Season
1629020,"Vanderbilt, Jarred",3,60,7,4-6 Feet - Open,0.031,1,7,0.143,0.214,0.0,0,0,,0.031,1,7,0.143,2025-26,Regular Season
1629020,"Vanderbilt, Jarred",4,60,44,6+ Feet - Wide Open,0.386,27,86,0.314,0.465,0.009,1,2,0.5,0.377,26,84,0.31,2025-26,Regular Season
1628386,"Allen, Jarrett",2,54,8,2-4 Feet - Tight,0.018,3,9,0.333,0.333,0.016,3,8,0.375,0.002,0,1,0.0,2025-26,Regular Season
1628386,"Allen, Jarrett",3,54,22,4-6 Feet - Open,0.077,15,39,0.385,0.385,0.075,15,38,0.395,0.002,0,1,0.0,2025-26,Regular Season
1628386,"Allen, Jarrett",4,54,19,6+ Feet - Wide Open,0.053,10,27,0.37,0.389,0.037,9,19,0.474,0.016,1,8,0.125,2025-26,Regular Season
1642859,"Richardson, Jase",1,51,1,0-2 Feet - Very Tight,0.006,1,1,1.0,1.0,0.006,1,1,1.0,0.0,0,0,,2025-26,Regular Season
1642859,"Richardson, Jase",2,51,8,2-4 Feet - Tight,0.044,4,8,0.5,0.5,0.044,4,8,0.5,0.0,0,0,,2025-26,Regular Season
1642859,"Richardson, Jase",3,51,20,4-6 Feet - Open,0.144,9,26,0.346,0.423,0.066,5,12,0.417,0.077,4,14,0.286,2025-26,Regular Season
1642859,"Richardson, Jase",4,51,28,6+ Feet - Wide Open,0.37,27,67,0.403,0.582,0.017,3,3,1.0,0.354,24,64,0.375,2025-26,Regular Season
1642914,"Small, Javon",1,40,6,0-2 Feet - Very Tight,0.022,2,6,0.333,0.333,0.015,2,4,0.5,0.007,0,2,0.0,2025-26,Regular Season
1642914,"Small, Javon",2,40,16,2-4 Feet - Tight,0.071,6,19,0.316,0.342,0.048,5,13,0.385,0.022,1,6,0.167,2025-26,Regular Season
1642914,"Small, Javon",3,40,26,4-6 Feet - Open,0.156,21,42,0.5,0.726,0.026,2,7,0.286,0.13,19,35,0.543,2025-26,Regular Season
1642914,"Small, Javon",4,40,37,6+ Feet - Wide Open,0.357,41,96,0.427,0.625,0.026,3,7,0.429,0.331,38,89,0.427,2025-26,Regular Season
1631451,"Cooke, Javonte",2,19,1,2-4 Feet - Tight,0.024,0,1,0.0,0.0,0.024,0,1,0.0,0.0,0,0,,2025-26,Regular Season
1631451,"Cooke, Javonte",3,19,9,4-6 Feet - Open,0.341,2,14,0.143,0.214,0.0,0,0,,0.341,2,14,0.143,2025-26,Regular Season
1631451,"Cooke, Javonte",4,19,5,6+ Feet - Wide Open,0.22,1,9,0.111,0.167,0.0,0,0,,0.22,1,9,0.111,2025-26,Regular Season
1629750,"Green, Javonte",2,77,10,2-4 Feet - Tight,0.026,2,10,0.2,0.3,0.01,0,4,0.0,0.015,2,6,0.333,2025-26,Regular Season
1629750,"Green, Javonte",3,77,49,4-6 Feet - Open,0.18,27,70,0.386,0.571,0.005,1,2,0.5,0.175,26,68,0.382,2025-26,Regular Season
1629750,"Green, Javonte",4,77,66,6+ Feet - Wide Open,0.41,59,159,0.371,0.553,0.005,1,2,0.5,0.405,58,157,0.369,2025-26,Regular Season
1629637,"Hayes, Jaxson",3,65,2,4-6 Feet - Open,0.008,2,2,1.0,1.0,0.008,2,2,1.0,0.0,0,0,,2025-26,Regular Season
1629637,"Hayes, Jaxson",4,65,4,6+ Feet - Wide Open,0.016,3,4,0.75,1.125,0.004,0,1,0.0,0.012,3,3,1.0,2025-26,Regular Season
1630643,"Huff, Jay",1,77,1,0-2 Feet - Very Tight,0.002,0,1,0.0,0.0,0.002,0,1,0.0,0.0,0,0,,2025-26,Regular Season
1630643,"Huff, Jay",2,77,6,2-4 Feet - Tight,0.012,1,7,0.143,0.214,0.002,0,1,0.0,0.01,1,6,0.167,2025-26,Regular Season
1630643,"Huff, Jay",3,77,43,4-6 Feet - Open,0.126,22,72,0.306,0.451,0.007,1,4,0.25,0.119,21,68,0.309,2025-26,Regular Season
1630643,"Huff, Jay",4,77,74,6+ Feet - Wide Open,0.501,96,287,0.334,0.493,0.009,5,5,1.0,0.492,91,282,0.323,2025-26,Regular Season
1627759,"Brown, Jaylen",1,68,13,0-2 Feet - Very Tight,0.011,3,17,0.176,0.206,0.009,2,14,0.143,0.002,1,3,0.333,2025-26,Regular Season
1627759,"Brown, Jaylen",2,68,65,2-4 Feet - Tight,0.144,84,214,0.393,0.444,0.097,62,144,0.431,0.047,22,70,0.314,2025-26,Regular Season
1627759,"Brown, Jaylen",3,68,68,4-6 Feet - Open,0.348,215,515,0.417,0.497,0.188,133,278,0.478,0.16,82,237,0.346,2025-26,Regular Season
1627759,"Brown, Jaylen",4,68,58,6+ Feet - Wide Open,0.09,57,134,0.425,0.534,0.038,28,56,0.5,0.053,29,78,0.372,2025-26,Regular Season
1641740,"Clark, Jaylen",2,63,7,2-4 Feet - Tight,0.04,2,8,0.25,0.25,0.03,2,6,0.333,0.01,0,2,0.0,2025-26,Regular Season
1641740,"Clark, Jaylen",3,63,14,4-6 Feet - Open,0.091,3,18,0.167,0.25,0.015,0,3,0.0,0.076,3,15,0.2,2025-26,Regular Season
1641740,"Clark, Jaylen",4,63,41,6+ Feet - Wide Open,0.338,23,67,0.343,0.515,0.005,0,1,0.0,0.333,23,66,0.348,2025-26,Regular Season
1642377,"Wells, Jaylen",1,69,1,0-2 Feet - Very Tight,0.001,0,1,0.0,0.0,0.001,0,1,0.0,0.0,0,0,,2025-26,Regular Season
1642377,"Wells, Jaylen",2,69,38,2-4 Feet - Tight,0.086,24,60,0.4,0.467,0.047,16,33,0.485,0.039,8,27,0.296,2025-26,Regular Season
1642377,"Wells, Jaylen",3,69,69,4-6 Feet - Open,0.35,99,244,0.406,0.529,0.115,39,80,0.488,0.235,60,164,0.366,2025-26,Regular Season
1642377,"Wells, Jaylen",4,69,66,6+ Feet - Wide Open,0.281,73,196,0.372,0.528,0.032,12,22,0.545,0.249,61,174,0.351,2025-26,Regular Season
1631119,"Williams, Jaylin",2,62,6,2-4 Feet - Tight,0.023,2,8,0.25,0.313,0.012,1,4,0.25,0.012,1,4,0.25,2025-26,Regular Season
1631119,"Williams, Jaylin",3,62,38,4-6 Feet - Open,0.178,25,61,0.41,0.549,0.05,8,17,0.471,0.128,17,44,0.386,2025-26,Regular Season
1631119,"Williams, Jaylin",4,62,58,6+ Feet - Wide Open,0.612,82,210,0.39,0.574,0.026,5,9,0.556,0.586,77,201,0.383,2025-26,Regular Season
1642281,"Tyson, Jaylon",1,64,3,0-2 Feet - Very Tight,0.005,0,3,0.0,0.0,0.005,0,3,0.0,0.0,0,0,,2025-26,Regular Season
1642281,"Tyson, Jaylon",2,64,23,2-4 Feet - Tight,0.042,13,27,0.481,0.556,0.025,9,16,0.563,0.017,4,11,0.364,2025-26,Regular Season
1642281,"Tyson, Jaylon",3,64,55,4-6 Feet - Open,0.224,62,143,0.434,0.619,0.031,9,20,0.45,0.192,53,123,0.431,2025-26,Regular Season
1642281,"Tyson, Jaylon",4,64,59,6+ Feet - Wide Open,0.25,76,160,0.475,0.703,0.013,3,8,0.375,0.238,73,152,0.48,2025-26,Regular Season
1643257,"Kent, Jayson",3,3,1,4-6 Feet - Open,0.167,0,1,0.0,0.0,0.0,0,0,,0.167,0,1,0.0,2025-26,Regular Season
1643257,"Kent, Jayson",4,3,1,6+ Feet - Wide Open,0.333,1,2,0.5,0.75,0.0,0,0,,0.333,1,2,0.5,2025-26,Regular Season
1628369,"Tatum, Jayson",1,13,2,0-2 Feet - Very Tight,0.009,1,2,0.5,0.75,0.004,0,1,0.0,0.004,1,1,1.0,2025-26,Regular Season
1628369,"Tatum, Jayson",2,13,12,2-4 Feet - Tight,0.243,21,57,0.368,0.474,0.089,9,21,0.429,0.153,12,36,0.333,2025-26,Regular Season
1628369,"Tatum, Jayson",3,13,13,4-6 Feet - Open,0.357,29,84,0.345,0.476,0.085,7,20,0.35,0.272,22,64,0.344,2025-26,Regular Season
1628369,"Tatum, Jayson",4,13,12,6+ Feet - Wide Open,0.089,6,21,0.286,0.405,0.009,1,2,0.5,0.081,5,19,0.263,2025-26,Regular Season
201145,"Green, Jeff",2,29,5,2-4 Feet - Tight,0.1,2,6,0.333,0.333,0.083,2,5,0.4,0.017,0,1,0.0,2025-26,Regular Season
201145,"Green, Jeff",3,29,14,4-6 Feet - Open,0.317,6,19,0.316,0.447,0.033,1,2,0.5,0.283,5,17,0.294,2025-26,Regular Season
201145,"Green, Jeff",4,29,18,6+ Feet - Wide Open,0.383,7,23,0.304,0.457,0.017,0,1,0.0,0.367,7,22,0.318,2025-26,Regular Season
203924,"Grant, Jerami",2,57,36,2-4 Feet - Tight,0.087,22,63,0.349,0.46,0.037,8,27,0.296,0.049,14,36,0.389,2025-26,Regular Season
203924,"Grant, Jerami",3,57,52,4-6 Feet - Open,0.273,67,199,0.337,0.485,0.045,8,33,0.242,0.228,59,166,0.355,2025-26,Regular Season
203924,"Grant, Jerami",4,57,51,6+ Feet - Wide Open,0.209,66,152,0.434,0.641,0.005,3,4,0.75,0.203,63,148,0.426,2025-26,Regular Season
1642847,"Fears, Jeremiah",1,78,4,0-2 Feet - Very Tight,0.004,1,4,0.25,0.25,0.003,1,3,0.333,0.001,0,1,0.0,2025-26,Regular Season
1642847,"Fears, Jeremiah",2,78,45,2-4 Feet - Tight,0.072,21,65,0.323,0.331,0.06,20,54,0.37,0.012,1,11,0.091,2025-26,Regular Season
1642847,"Fears, Jeremiah",3,78,69,4-6 Feet - Open,0.187,57,169,0.337,0.417,0.093,30,84,0.357,0.094,27,85,0.318,2025-26,Regular Season
1642847,"Fears, Jeremiah",4,78,73,6+ Feet - Wide Open,0.23,78,208,0.375,0.536,0.031,11,28,0.393,0.199,67,180,0.372,2025-26,Regular Season
1630526,"Robinson-Earl, Jeremiah",3,22,1,4-6 Feet - Open,0.059,0,1,0.0,0.0,0.059,0,1,0.0,0.0,0,0,,2025-26,Regular Season
1630526,"Robinson-Earl, Jeremiah",4,22,4,6+ Feet - Wide Open,0.471,2,8,0.25,0.375,0.0,0,0,,0.471,2,8,0.25,2025-26,Regular Season
1631110,"Sochan, Jeremy",3,42,1,4-6 Feet - Open,0.048,1,1,1.0,1.0,0.048,1,1,1.0,0.0,0,0,,2025-26,Regular Season
1631110,"Sochan, Jeremy",4,42,3,6+ Feet - Wide Open,0.238,0,5,0.0,0.0,0.048,0,1,0.0,0.19,0,4,0.0,2025-26,Regular Season
1630579,"Sims, Jericho",2,62,1,2-4 Feet - Tight,0.007,0,1,0.0,0.0,0.007,0,1,0.0,0.0,0,0,,2025-26,Regular Season
1630579,"Sims, Jericho",3,62,4,4-6 Feet - Open,0.027,1,4,0.25,0.25,0.027,1,4,0.25,0.0,0,0,,2025-26,Regular Season
