PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,TOUCH_TIME_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT,SEASON,SEASON_TYPE
1641778,"Black, Leaky",1,10,9,Touch < 2 Seconds,0.593,15,32,0.469,0.609,0.185,6,10,0.6,0.407,9,22,0.409,2025-26,Regular Season
1641778,"Black, Leaky",2,10,8,Touch 2-6 Seconds,0.333,8,18,0.444,0.472,0.315,7,17,0.412,0.019,1,1,1.0,2025-26,Regular Season
1641778,"Black, Leaky",3,10,4,Touch 6+ Seconds,0.074,1,4,0.25,0.25,0.074,1,4,0.25,0.0,0,0,,2025-26,Regular Season
1631159,"Miller, Leonard",1,41,20,Touch < 2 Seconds,0.719,63,115,0.548,0.639,0.363,42,58,0.724,0.356,21,57,0.368,2025-26,Regular Season
1631159,"Miller, Leonard",2,41,17,Touch 2-6 Seconds,0.269,23,43,0.535,0.558,0.238,21,38,0.553,0.031,2,5,0.4,2025-26,Regular Season
1631159,"Miller, Leonard",3,41,2,Touch 6+ Seconds,0.013,2,2,1.0,1.0,0.013,2,2,1.0,0.0,0,0,,2025-26,Regular Season
1642862,"McNeeley, Liam",1,30,25,Touch < 2 Seconds,0.681,26,64,0.406,0.594,0.053,2,5,0.4,0.628,24,59,0.407,2025-26,Regular Season
1642862,"McNeeley, Liam",2,30,15,Touch 2-6 Seconds,0.298,11,28,0.393,0.393,0.287,11,27,0.407,0.011,0,1,0.0,2025-26,Regular Season
1642862,"McNeeley, Liam",3,30,2,Touch 6+ Seconds,0.021,1,2,0.5,0.5,0.021,1,2,0.5,0.0,0,0,,2025-26,Regular Season
1630322,"Waters III, Lindy",1,39,30,Touch < 2 Seconds,0.826,25,71,0.352,0.514,0.023,2,2,1.0,0.802,23,69,0.333,2025-26,Regular Season
1630322,"Waters III, Lindy",2,39,12,Touch 2-6 Seconds,0.151,6,13,0.462,0.538,0.081,4,7,0.571,0.07,2,6,0.333,2025-26,Regular Season
1630322,"Waters III, Lindy",3,39,2,Touch 6+ Seconds,0.023,1,2,0.5,0.75,0.0,0,0,,0.023,1,2,0.5,2025-26,Regular Season
1628366,"Ball, Lonzo",1,35,34,Touch < 2 Seconds,0.754,37,132,0.28,0.398,0.069,6,12,0.5,0.686,31,120,0.258,2025-26,Regular Season
1628366,"Ball, Lonzo",2,35,19,Touch 2-6 Seconds,0.183,13,32,0.406,0.516,0.063,6,11,0.545,0.12,7,21,0.333,2025-26,Regular Season
1628366,"Ball, Lonzo",3,35,9,Touch 6+ Seconds,0.063,3,11,0.273,0.364,0.034,1,6,0.167,0.029,2,5,0.4,2025-26,Regular Season
1631351,"Williamson, Lucas",1,2,2,Touch < 2 Seconds,1.0,2,6,0.333,0.417,0.333,1,2,0.5,0.667,1,4,0.25,2025-26,Regular Season
1629652,"Dort, Luguentz",1,64,64,Touch < 2 Seconds,0.731,134,361,0.371,0.524,0.077,24,38,0.632,0.654,110,323,0.341,2025-26,Regular Season
1629652,"Dort, Luguentz",2,64,53,Touch 2-6 Seconds,0.235,49,116,0.422,0.457,0.188,41,93,0.441,0.047,8,23,0.348,2025-26,Regular Season
1629652,"Dort, Luguentz",3,64,16,Touch 6+ Seconds,0.034,5,17,0.294,0.294,0.028,5,14,0.357,0.006,0,3,0.0,2025-26,Regular Season
1629029,"Dončić, Luka",1,64,64,Touch < 2 Seconds,0.168,106,244,0.434,0.578,0.04,36,58,0.621,0.128,70,186,0.376,2025-26,Regular Season
1629029,"Dončić, Luka",2,64,64,Touch 2-6 Seconds,0.338,239,492,0.486,0.561,0.194,165,283,0.583,0.144,74,209,0.354,2025-26,Regular Season
1629029,"Dončić, Luka",3,64,64,Touch 6+ Seconds,0.495,348,720,0.483,0.56,0.29,238,422,0.564,0.205,110,298,0.369,2025-26,Regular Season
1630568,"Garza, Luka",1,67,64,Touch < 2 Seconds,0.92,176,300,0.587,0.672,0.561,125,183,0.683,0.359,51,117,0.436,2025-26,Regular Season
1630568,"Garza, Luka",2,67,23,Touch 2-6 Seconds,0.08,14,26,0.538,0.558,0.077,13,25,0.52,0.003,1,1,1.0,2025-26,Regular Season
1628379,"Kennard, Luke",1,73,25,Touch < 2 Seconds,0.613,50,95,0.526,0.705,0.148,16,23,0.696,0.465,34,72,0.472,2025-26,Regular Season
1628379,"Kennard, Luke",2,73,25,Touch 2-6 Seconds,0.342,30,53,0.566,0.604,0.284,26,44,0.591,0.058,4,9,0.444,2025-26,Regular Season
1628379,"Kennard, Luke",3,73,6,Touch 6+ Seconds,0.045,5,7,0.714,0.786,0.032,4,5,0.8,0.013,1,2,0.5,2025-26,Regular Season
1628436,"Kornet, Luke",1,64,60,Touch < 2 Seconds,0.957,157,246,0.638,0.638,0.957,157,246,0.638,0.0,0,0,,2025-26,Regular Season
1628436,"Kornet, Luke",2,64,10,Touch 2-6 Seconds,0.043,7,11,0.636,0.636,0.043,7,11,0.636,0.0,0,0,,2025-26,Regular Season
1631247,"Travers, Luke",1,12,9,Touch < 2 Seconds,0.639,5,23,0.217,0.239,0.194,4,7,0.571,0.444,1,16,0.063,2025-26,Regular Season
1631247,"Travers, Luke",2,12,7,Touch 2-6 Seconds,0.361,4,13,0.308,0.308,0.361,4,13,0.308,0.0,0,0,,2025-26,Regular Season
1630644,"McClung, Mac",1,6,2,Touch < 2 Seconds,0.429,2,6,0.333,0.333,0.214,2,3,0.667,0.214,0,3,0.0,2025-26,Regular Season
1630644,"McClung, Mac",2,6,3,Touch 2-6 Seconds,0.429,1,6,0.167,0.167,0.357,1,5,0.2,0.071,0,1,0.0,2025-26,Regular Season
1630644,"McClung, Mac",3,6,2,Touch 6+ Seconds,0.143,2,2,1.0,1.0,0.143,2,2,1.0,0.0,0,0,,2025-26,Regular Season
1641869,"Smith, Malachi",1,10,9,Touch < 2 Seconds,0.382,12,21,0.571,0.81,0.073,2,4,0.5,0.309,10,17,0.588,2025-26,Regular Season
1641869,"Smith, Malachi",2,10,10,Touch 2-6 Seconds,0.491,13,27,0.481,0.519,0.418,11,23,0.478,0.073,2,4,0.5,2025-26,Regular Season
1641869,"Smith, Malachi",3,10,5,Touch 6+ Seconds,0.127,4,7,0.571,0.571,0.109,4,6,0.667,0.018,0,1,0.0,2025-26,Regular Season
1631103,"Branham, Malaki",1,28,20,Touch < 2 Seconds,0.44,23,40,0.575,0.738,0.132,10,12,0.833,0.308,13,28,0.464,2025-26,Regular Season
1631103,"Branham, Malaki",2,28,15,Touch 2-6 Seconds,0.451,16,41,0.39,0.402,0.374,15,34,0.441,0.077,1,7,0.143,2025-26,Regular Season
1631103,"Branham, Malaki",3,28,7,Touch 6+ Seconds,0.11,4,10,0.4,0.4,0.088,4,8,0.5,0.022,0,2,0.0,2025-26,Regular Season
1642502,"Leons, Malevy",1,21,13,Touch < 2 Seconds,0.596,14,31,0.452,0.5,0.346,11,18,0.611,0.25,3,13,0.231,2025-26,Regular Season
1642502,"Leons, Malevy",2,21,11,Touch 2-6 Seconds,0.385,8,20,0.4,0.4,0.385,8,20,0.4,0.0,0,0,,2025-26,Regular Season
1642502,"Leons, Malevy",3,21,1,Touch 6+ Seconds,0.019,0,1,0.0,0.0,0.019,0,1,0.0,0.0,0,0,,2025-26,Regular Season
1628370,"Monk, Malik",1,59,57,Touch < 2 Seconds,0.383,121,237,0.511,0.684,0.081,39,50,0.78,0.303,82,187,0.439,2025-26,Regular Season
1628370,"Monk, Malik",2,59,56,Touch 2-6 Seconds,0.4,95,247,0.385,0.433,0.267,71,165,0.43,0.133,24,82,0.293,2025-26,Regular Season
1628370,"Monk, Malik",3,59,48,Touch 6+ Seconds,0.217,52,134,0.388,0.44,0.157,38,97,0.392,0.06,14,37,0.378,2025-26,Regular Season
1630699,"Beauchamp, MarJon",1,12,11,Touch < 2 Seconds,0.635,18,47,0.383,0.511,0.135,6,10,0.6,0.5,12,37,0.324,2025-26,Regular Season
1630699,"Beauchamp, MarJon",2,12,9,Touch 2-6 Seconds,0.351,14,26,0.538,0.615,0.23,10,17,0.588,0.122,4,9,0.444,2025-26,Regular Season
1630699,"Beauchamp, MarJon",3,12,1,Touch 6+ Seconds,0.014,0,1,0.0,0.0,0.014,0,1,0.0,0.0,0,0,,2025-26,Regular Season
1631204,"Sasser, Marcus",1,33,26,Touch < 2 Seconds,0.51,40,80,0.5,0.706,0.07,7,11,0.636,0.439,33,69,0.478,2025-26,Regular Season
1631204,"Sasser, Marcus",2,33,21,Touch 2-6 Seconds,0.357,17,56,0.304,0.348,0.248,12,39,0.308,0.108,5,17,0.294,2025-26,Regular Season
1631204,"Sasser, Marcus",3,33,15,Touch 6+ Seconds,0.134,7,21,0.333,0.405,0.07,4,11,0.364,0.064,3,10,0.3,2025-26,Regular Season
203935,"Smart, Marcus",1,60,59,Touch < 2 Seconds,0.642,114,298,0.383,0.527,0.091,28,42,0.667,0.552,86,256,0.336,2025-26,Regular Season
203935,"Smart, Marcus",2,60,49,Touch 2-6 Seconds,0.235,42,109,0.385,0.408,0.192,37,89,0.416,0.043,5,20,0.25,2025-26,Regular Season
203935,"Smart, Marcus",3,60,32,Touch 6+ Seconds,0.123,29,57,0.509,0.553,0.101,24,47,0.511,0.022,5,10,0.5,2025-26,Regular Season
1641813,"Sears, Mark",1,7,4,Touch < 2 Seconds,0.385,3,5,0.6,0.9,0.0,0,0,,0.385,3,5,0.6,2025-26,Regular Season
1641813,"Sears, Mark",2,7,4,Touch 2-6 Seconds,0.462,2,6,0.333,0.333,0.385,2,5,0.4,0.077,0,1,0.0,2025-26,Regular Season
1641813,"Sears, Mark",3,7,2,Touch 6+ Seconds,0.154,1,2,0.5,0.75,0.0,0,0,,0.154,1,2,0.5,2025-26,Regular Season
1631109,"Williams, Mark",1,57,57,Touch < 2 Seconds,0.845,236,354,0.667,0.668,0.842,235,353,0.666,0.002,1,1,1.0,2025-26,Regular Season
1631109,"Williams, Mark",2,57,36,Touch 2-6 Seconds,0.15,30,63,0.476,0.476,0.15,30,63,0.476,0.0,0,0,,2025-26,Regular Season
1631109,"Williams, Mark",3,57,2,Touch 6+ Seconds,0.005,1,2,0.5,0.5,0.005,1,2,0.5,0.0,0,0,,2025-26,Regular Season
1628365,"Fultz, Markelle",1,5,1,Touch < 2 Seconds,0.273,1,3,0.333,0.333,0.273,1,3,0.333,0.0,0,0,,2025-26,Regular Season
1628365,"Fultz, Markelle",2,5,3,Touch 2-6 Seconds,0.273,0,3,0.0,0.0,0.273,0,3,0.0,0.0,0,0,,2025-26,Regular Season
1628365,"Fultz, Markelle",3,5,3,Touch 6+ Seconds,0.455,1,5,0.2,0.2,0.455,1,5,0.2,0.0,0,0,,2025-26,Regular Season
1628963,"Bagley III, Marvin",1,56,18,Touch < 2 Seconds,0.765,60,101,0.594,0.644,0.598,50,79,0.633,0.167,10,22,0.455,2025-26,Regular Season
1628963,"Bagley III, Marvin",2,56,14,Touch 2-6 Seconds,0.212,17,28,0.607,0.625,0.205,16,27,0.593,0.008,1,1,1.0,2025-26,Regular Season
1628963,"Bagley III, Marvin",3,56,3,Touch 6+ Seconds,0.023,2,3,0.667,0.667,0.023,2,3,0.667,0.0,0,0,,2025-26,Regular Season
203486,"Plumlee, Mason",1,19,1,Touch < 2 Seconds,1.0,1,1,1.0,1.0,1.0,1,1,1.0,0.0,0,0,,2025-26,Regular Season
1641824,"Buzelis, Matas",1,76,76,Touch < 2 Seconds,0.579,255,548,0.465,0.599,0.165,108,156,0.692,0.414,147,392,0.375,2025-26,Regular Season
1641824,"Buzelis, Matas",2,76,76,Touch 2-6 Seconds,0.33,149,312,0.478,0.514,0.245,126,232,0.543,0.085,23,80,0.288,2025-26,Regular Season
1641824,"Buzelis, Matas",3,76,53,Touch 6+ Seconds,0.091,36,86,0.419,0.436,0.076,33,72,0.458,0.015,3,14,0.214,2025-26,Regular Season
1629680,"Thybulle, Matisse",1,26,25,Touch < 2 Seconds,0.69,31,78,0.397,0.571,0.062,4,7,0.571,0.628,27,71,0.38,2025-26,Regular Season
1629680,"Thybulle, Matisse",2,26,20,Touch 2-6 Seconds,0.31,18,35,0.514,0.571,0.239,14,27,0.519,0.071,4,8,0.5,2025-26,Regular Season
1631108,"Christie, Max",1,72,69,Touch < 2 Seconds,0.553,174,375,0.464,0.645,0.09,38,61,0.623,0.463,136,314,0.433,2025-26,Regular Season
1631108,"Christie, Max",2,72,68,Touch 2-6 Seconds,0.327,98,222,0.441,0.502,0.224,71,152,0.467,0.103,27,70,0.386,2025-26,Regular Season
1631108,"Christie, Max",3,72,39,Touch 6+ Seconds,0.119,28,81,0.346,0.364,0.078,25,53,0.472,0.041,3,28,0.107,2025-26,Regular Season
1642917,"Shulga, Max",1,9,1,Touch < 2 Seconds,0.25,0,1,0.0,0.0,0.0,0,0,,0.25,0,1,0.0,2025-26,Regular Season
1642917,"Shulga, Max",2,9,3,Touch 2-6 Seconds,0.75,1,3,0.333,0.333,0.75,1,3,0.333,0.0,0,0,,2025-26,Regular Season
1629622,"Strus, Max",1,8,8,Touch < 2 Seconds,0.817,32,58,0.552,0.776,0.113,6,8,0.75,0.704,26,50,0.52,2025-26,Regular Season
1629622,"Strus, Max",2,8,6,Touch 2-6 Seconds,0.169,6,12,0.5,0.625,0.056,3,4,0.75,0.113,3,8,0.375,2025-26,Regular Season
1629622,"Strus, Max",3,8,1,Touch 6+ Seconds,0.014,0,1,0.0,0.0,0.014,0,1,0.0,0.0,0,0,,2025-26,Regular Season
1628467,"Kleber, Maxi",1,38,23,Touch < 2 Seconds,0.762,19,48,0.396,0.458,0.397,13,25,0.52,0.365,6,23,0.261,2025-26,Regular Season
1628467,"Kleber, Maxi",2,38,12,Touch 2-6 Seconds,0.238,10,15,0.667,0.667,0.238,10,15,0.667,0.0,0,0,,2025-26,Regular Season
1642875,"Raynaud, Maxime",1,70,70,Touch < 2 Seconds,0.819,301,510,0.59,0.608,0.721,283,449,0.63,0.098,18,61,0.295,2025-26,Regular Season
1642875,"Raynaud, Maxime",2,70,49,Touch 2-6 Seconds,0.178,53,111,0.477,0.482,0.173,52,108,0.481,0.005,1,3,0.333,2025-26,Regular Season
1642875,"Raynaud, Maxime",3,70,2,Touch 6+ Seconds,0.003,1,2,0.5,0.5,0.003,1,2,0.5,0.0,0,0,,2025-26,Regular Season
1642877,"Peavy, Micah",1,57,48,Touch < 2 Seconds,0.65,61,154,0.396,0.468,0.266,39,63,0.619,0.384,22,91,0.242,2025-26,Regular Season
1642877,"Peavy, Micah",2,57,41,Touch 2-6 Seconds,0.35,28,83,0.337,0.343,0.338,27,80,0.338,0.013,1,3,0.333,2025-26,Regular Season
1630695,"Potter, Micah",1,42,41,Touch < 2 Seconds,0.854,104,205,0.507,0.651,0.275,45,66,0.682,0.579,59,139,0.424,2025-26,Regular Season
1630695,"Potter, Micah",2,42,20,Touch 2-6 Seconds,0.146,19,35,0.543,0.557,0.142,18,34,0.529,0.004,1,1,1.0,2025-26,Regular Season
1629008,"Porter Jr., Michael",1,52,52,Touch < 2 Seconds,0.597,268,572,0.469,0.589,0.206,130,197,0.66,0.391,138,375,0.368,2025-26,Regular Season
1629008,"Porter Jr., Michael",2,52,52,Touch 2-6 Seconds,0.366,159,351,0.453,0.499,0.265,127,254,0.5,0.101,32,97,0.33,2025-26,Regular Season
1629008,"Porter Jr., Michael",3,52,25,Touch 6+ Seconds,0.037,17,35,0.486,0.571,0.023,11,22,0.5,0.014,6,13,0.462,2025-26,Regular Season
1628969,"Bridges, Mikal",1,78,78,Touch < 2 Seconds,0.682,308,638,0.483,0.6,0.257,159,241,0.66,0.424,149,397,0.375,2025-26,Regular Season
1628969,"Bridges, Mikal",2,78,71,Touch 2-6 Seconds,0.251,116,235,0.494,0.5,0.239,113,224,0.504,0.012,3,11,0.273,2025-26,Regular Season
1628969,"Bridges, Mikal",3,78,37,Touch 6+ Seconds,0.067,32,63,0.508,0.508,0.065,32,61,0.525,0.002,0,2,0.0,2025-26,Regular Season
201144,"Conley, Mike",1,51,48,Touch < 2 Seconds,0.645,47,129,0.364,0.523,0.055,6,11,0.545,0.59,41,118,0.347,2025-26,Regular Season
201144,"Conley, Mike",2,51,32,Touch 2-6 Seconds,0.28,13,56,0.232,0.286,0.14,7,28,0.25,0.14,6,28,0.214,2025-26,Regular Season
201144,"Conley, Mike",3,51,14,Touch 6+ Seconds,0.075,3,15,0.2,0.233,0.035,2,7,0.286,0.04,1,8,0.125,2025-26,Regular Season
1628970,"Bridges, Miles",1,73,73,Touch < 2 Seconds,0.469,221,472,0.468,0.596,0.142,100,143,0.699,0.327,121,329,0.368,2025-26,Regular Season
1628970,"Bridges, Miles",2,73,72,Touch 2-6 Seconds,0.441,196,444,0.441,0.464,0.353,176,355,0.496,0.088,20,89,0.225,2025-26,Regular Season
1628970,"Bridges, Miles",3,73,47,Touch 6+ Seconds,0.089,41,90,0.456,0.461,0.077,40,77,0.519,0.013,1,13,0.077,2025-26,Regular Season
1642939,"Kelly, Miles",1,14,9,Touch < 2 Seconds,0.955,16,42,0.381,0.5,0.205,6,9,0.667,0.75,10,33,0.303,2025-26,Regular Season
1642939,"Kelly, Miles",2,14,2,Touch 2-6 Seconds,0.045,0,2,0.0,0.0,0.045,0,2,0.0,0.0,0,0,,2025-26,Regular Season
1630540,"McBride, Miles",1,38,38,Touch < 2 Seconds,0.571,90,216,0.417,0.604,0.05,9,19,0.474,0.521,81,197,0.411,2025-26,Regular Season
1630540,"McBride, Miles",2,38,35,Touch 2-6 Seconds,0.323,49,122,0.402,0.471,0.201,32,76,0.421,0.122,17,46,0.37,2025-26,Regular Season
1630540,"McBride, Miles",3,38,24,Touch 6+ Seconds,0.106,21,40,0.525,0.613,0.074,14,28,0.5,0.032,7,12,0.583,2025-26,Regular Season
1629011,"Robinson, Mitchell",1,58,54,Touch < 2 Seconds,0.964,139,189,0.735,0.735,0.964,139,189,0.735,0.0,0,0,,2025-26,Regular Season
1629011,"Robinson, Mitchell",2,58,7,Touch 2-6 Seconds,0.036,3,7,0.429,0.429,0.036,3,7,0.429,0.0,0,0,,2025-26,Regular Season
1628964,"Bamba, Mo",1,4,2,Touch < 2 Seconds,0.889,5,8,0.625,0.625,0.889,5,8,0.625,0.0,0,0,,2025-26,Regular Season
1628964,"Bamba, Mo",2,4,1,Touch 2-6 Seconds,0.111,0,1,0.0,0.0,0.111,0,1,0.0,0.0,0,0,,2025-26,Regular Season
1642885,"Diawara, Mohamed",1,67,48,Touch < 2 Seconds,0.713,63,144,0.438,0.59,0.163,19,33,0.576,0.55,44,111,0.396,2025-26,Regular Season
1642885,"Diawara, Mohamed",2,67,32,Touch 2-6 Seconds,0.243,21,49,0.429,0.469,0.188,17,38,0.447,0.054,4,11,0.364,2025-26,Regular Season
1642885,"Diawara, Mohamed",3,67,7,Touch 6+ Seconds,0.045,4,9,0.444,0.444,0.04,4,8,0.5,0.005,0,1,0.0,2025-26,Regular Season
1628420,"Morris, Monte",1,6,5,Touch < 2 Seconds,0.5,4,10,0.4,0.5,0.15,2,3,0.667,0.35,2,7,0.286,2025-26,Regular Season
1628420,"Morris, Monte",2,6,5,Touch 2-6 Seconds,0.35,3,7,0.429,0.429,0.35,3,7,0.429,0.0,0,0,,2025-26,Regular Season
1628420,"Morris, Monte",3,6,2,Touch 6+ Seconds,0.15,0,3,0.0,0.0,0.1,0,2,0.0,0.05,0,1,0.0,2025-26,Regular Season
1629021,"Wagner, Moritz",1,34,33,Touch < 2 Seconds,0.656,50,122,0.41,0.488,0.312,31,58,0.534,0.344,19,64,0.297,2025-26,Regular Season
1629021,"Wagner, Moritz",2,34,27,Touch 2-6 Seconds,0.328,27,61,0.443,0.459,0.312,25,58,0.431,0.016,2,3,0.667,2025-26,Regular Season
1629021,"Wagner, Moritz",3,34,3,Touch 6+ Seconds,0.016,1,3,0.333,0.333,0.016,1,3,0.333,0.0,0,0,,2025-26,Regular Season
1630541,"Moody, Moses",1,60,60,Touch < 2 Seconds,0.743,185,414,0.447,0.622,0.111,40,62,0.645,0.632,145,352,0.412,2025-26,Regular Season
1630541,"Moody, Moses",2,60,51,Touch 2-6 Seconds,0.215,50,120,0.417,0.433,0.181,46,101,0.455,0.034,4,19,0.211,2025-26,Regular Season
1630541,"Moody, Moses",3,60,21,Touch 6+ Seconds,0.041,10,23,0.435,0.478,0.031,8,17,0.471,0.011,2,6,0.333,2025-26,Regular Season
1631243,"Gueye, Mouhamed",1,74,67,Touch < 2 Seconds,0.862,106,243,0.436,0.512,0.429,69,121,0.57,0.433,37,122,0.303,2025-26,Regular Season
1631243,"Gueye, Mouhamed",2,74,28,Touch 2-6 Seconds,0.131,22,37,0.595,0.608,0.124,21,35,0.6,0.007,1,2,0.5,2025-26,Regular Season
1631243,"Gueye, Mouhamed",3,74,2,Touch 6+ Seconds,0.007,0,2,0.0,0.0,0.007,0,2,0.0,0.0,0,0,,2025-26,Regular Season
1630619,"Cisse, Moussa",1,35,26,Touch < 2 Seconds,0.878,48,79,0.608,0.608,0.878,48,79,0.608,0.0,0,0,,2025-26,Regular Season
1630619,"Cisse, Moussa",2,35,10,Touch 2-6 Seconds,0.122,5,11,0.455,0.455,0.122,5,11,0.455,0.0,0,0,,2025-26,Regular Season
1631217,"Diabaté, Moussa",1,69,68,Touch < 2 Seconds,0.782,182,273,0.667,0.668,0.777,181,271,0.668,0.006,1,2,0.5,2025-26,Regular Season
1631217,"Diabaté, Moussa",2,69,47,Touch 2-6 Seconds,0.209,37,73,0.507,0.507,0.209,37,73,0.507,0.0,0,0,,2025-26,Regular Season
1631217,"Diabaté, Moussa",3,69,3,Touch 6+ Seconds,0.009,1,3,0.333,0.333,0.009,1,3,0.333,0.0,0,0,,2025-26,Regular Season
1626167,"Turner, Myles",1,69,69,Touch < 2 Seconds,0.797,224,495,0.453,0.59,0.24,88,149,0.591,0.557,136,346,0.393,2025-26,Regular Season
1626167,"Turner, Myles",2,69,57,Touch 2-6 Seconds,0.188,46,117,0.393,0.432,0.143,37,89,0.416,0.045,9,28,0.321,2025-26,Regular Season
1626167,"Turner, Myles",3,69,9,Touch 6+ Seconds,0.014,2,9,0.222,0.222,0.013,2,8,0.25,0.002,0,1,0.0,2025-26,Regular Season
1642066,"Gardner, Myron",1,41,30,Touch < 2 Seconds,0.689,34,82,0.415,0.555,0.185,11,22,0.5,0.504,23,60,0.383,2025-26,Regular Season
1642066,"Gardner, Myron",2,41,21,Touch 2-6 Seconds,0.294,22,35,0.629,0.671,0.261,19,31,0.613,0.034,3,4,0.75,2025-26,Regular Season
1642066,"Gardner, Myron",3,41,2,Touch 6+ Seconds,0.017,1,2,0.5,0.5,0.017,1,2,0.5,0.0,0,0,,2025-26,Regular Season
1642368,"Dante, N'Faly",1,4,2,Touch < 2 Seconds,1.0,1,4,0.25,0.25,1.0,1,4,0.25,0.0,0,0,,2025-26,Regular Season
1641772,"Tomlin, Nae'Qwan",1,60,54,Touch < 2 Seconds,0.796,104,227,0.458,0.5,0.456,85,130,0.654,0.34,19,97,0.196,2025-26,Regular Season
1641772,"Tomlin, Nae'Qwan",2,60,32,Touch 2-6 Seconds,0.179,26,51,0.51,0.529,0.158,24,45,0.533,0.021,2,6,0.333,2025-26,Regular Season
1641772,"Tomlin, Nae'Qwan",3,60,7,Touch 6+ Seconds,0.025,4,7,0.571,0.571,0.025,4,7,0.571,0.0,0,0,,2025-26,Regular Season
1630230,"Marshall, Naji",1,72,70,Touch < 2 Seconds,0.409,154,327,0.471,0.557,0.179,98,143,0.685,0.23,56,184,0.304,2025-26,Regular Season
1630230,"Marshall, Naji",2,72,72,Touch 2-6 Seconds,0.428,188,342,0.55,0.558,0.398,182,318,0.572,0.03,6,24,0.25,2025-26,Regular Season
1630230,"Marshall, Naji",3,72,58,Touch 6+ Seconds,0.164,68,131,0.519,0.519,0.163,68,130,0.523,0.001,0,1,0.0,2025-26,Regular Season
1631466,"Williams, Nate",1,12,9,Touch < 2 Seconds,0.625,21,40,0.525,0.638,0.297,12,19,0.632,0.328,9,21,0.429,2025-26,Regular Season
1631466,"Williams, Nate",2,12,9,Touch 2-6 Seconds,0.375,11,24,0.458,0.458,0.375,11,24,0.458,0.0,0,0,,2025-26,Regular Season
1629675,"Reid, Naz",1,74,72,Touch < 2 Seconds,0.592,215,488,0.441,0.583,0.143,76,118,0.644,0.449,139,370,0.376,2025-26,Regular Season
1629675,"Reid, Naz",2,74,73,Touch 2-6 Seconds,0.374,144,308,0.468,0.494,0.305,128,251,0.51,0.069,16,57,0.281,2025-26,Regular Season
1629675,"Reid, Naz",3,74,25,Touch 6+ Seconds,0.034,17,28,0.607,0.643,0.032,15,26,0.577,0.002,2,2,1.0,2025-26,Regular Season
1629674,"Queta, Neemias",1,72,72,Touch < 2 Seconds,0.829,265,392,0.676,0.676,0.816,265,386,0.687,0.013,0,6,0.0,2025-26,Regular Season
1629674,"Queta, Neemias",2,72,48,Touch 2-6 Seconds,0.169,39,80,0.488,0.488,0.167,39,79,0.494,0.002,0,1,0.0,2025-26,Regular Season
1629674,"Queta, Neemias",3,72,1,Touch 6+ Seconds,0.002,0,1,0.0,0.0,0.002,0,1,0.0,0.0,0,0,,2025-26,Regular Season
1629651,"Claxton, Nic",1,69,67,Touch < 2 Seconds,0.504,196,294,0.667,0.672,0.479,193,279,0.692,0.026,3,15,0.2,2025-26,Regular Season
1629651,"Claxton, Nic",2,69,68,Touch 2-6 Seconds,0.419,115,244,0.471,0.471,0.412,115,240,0.479,0.007,0,4,0.0,2025-26,Regular Season
1629651,"Claxton, Nic",3,69,33,Touch 6+ Seconds,0.077,22,45,0.489,0.489,0.077,22,45,0.489,0.0,0,0,,2025-26,Regular Season
1630208,"Richards, Nick",1,48,19,Touch < 2 Seconds,0.828,55,106,0.519,0.542,0.695,50,89,0.562,0.133,5,17,0.294,2025-26,Regular Season
1630208,"Richards, Nick",2,48,14,Touch 2-6 Seconds,0.172,11,22,0.5,0.5,0.164,11,21,0.524,0.008,0,1,0.0,2025-26,Regular Season
1641733,"Smith Jr., Nick",1,25,22,Touch < 2 Seconds,0.377,20,49,0.408,0.571,0.054,4,7,0.571,0.323,16,42,0.381,2025-26,Regular Season
1641733,"Smith Jr., Nick",2,25,14,Touch 2-6 Seconds,0.238,15,31,0.484,0.532,0.146,12,19,0.632,0.092,3,12,0.25,2025-26,Regular Season
1641733,"Smith Jr., Nick",3,25,19,Touch 6+ Seconds,0.385,18,50,0.36,0.42,0.285,12,37,0.324,0.1,6,13,0.462,2025-26,Regular Season
1629638,"Alexander-Walker, Nickeil",1,75,75,Touch < 2 Seconds,0.492,253,563,0.449,0.623,0.077,57,88,0.648,0.415,196,475,0.413,2025-26,Regular Season
1629638,"Alexander-Walker, Nickeil",2,75,75,Touch 2-6 Seconds,0.413,221,472,0.468,0.507,0.317,184,363,0.507,0.095,37,109,0.339,2025-26,Regular Season
1629638,"Alexander-Walker, Nickeil",3,75,56,Touch 6+ Seconds,0.095,45,109,0.413,0.431,0.08,41,92,0.446,0.015,4,17,0.235,2025-26,Regular Season
201587,"Batum, Nicolas",1,71,63,Touch < 2 Seconds,0.987,92,228,0.404,0.596,0.043,4,10,0.4,0.944,88,218,0.404,2025-26,Regular Season
201587,"Batum, Nicolas",2,71,2,Touch 2-6 Seconds,0.009,0,2,0.0,0.0,0.0,0,0,,0.009,0,2,0.0,2025-26,Regular Season
201587,"Batum, Nicolas",3,71,1,Touch 6+ Seconds,0.004,0,1,0.0,0.0,0.0,0,0,,0.004,0,1,0.0,2025-26,Regular Season
